,company_name,company_rating,other_data
6188,Hindalco Industries,4.3,"Metals & Mining , 10k-50k Employees , Public , 66 years old , Hyderabad / Secunderabad +89 more"
6190,State Bank of Hyderabad,3.7,"Banking , 10k-50k Employees (Global) , State , 69 years old , Hyderabad / Secunderabad +13 more"
6191,Sharp Business Systems India,3.5,"Consumer Electronics & Appliances , 51-200 Employees , Forbes Global 2000 , 112 years old , Hyderabad / Secunderabad +27 more"
6193,Schneider Electric Infrastructure,4.2,"Electrical Equipment , 10k-50k Employees , Public , 188 years old , Hyderabad / Secunderabad +21 more"
6196,Asian Granito India,3.8,"Building Material , 1k-5k Employees , Public , 24 years old , Hyderabad / Secunderabad +53 more"
6205,John Deere,4.3,"Industrial Machinery , 5k-10k Employees , Fortune India 500 , 23 years old , Hyderabad / Secunderabad +120 more"
6207,Linde India,4.1,"Oil & Gas , 201-500 Employees , Public , 145 years old , Hyderabad / Secunderabad +44 more"
6210,Amdocs,4.0,"Software Product , 10k-50k Employees , Forbes Global 2000 , 42 years old , Hyderabad / Secunderabad +15 more"
6213,Indian Navy,4.6,"Defence & Aerospace , 50k-1 Lakh Employees , Central , 74 years old , Hyderabad / Secunderabad +56 more"
6219,V2 Retail,3.6,"Retail , 1k-5k Employees , Public , 23 years old , Hyderabad / Secunderabad +88 more"
6221,Legrand,3.7,"Electrical Equipment , 1k-5k Employees , Forbes Global 2000 , 164 years old , Hyderabad / Secunderabad +45 more"
6224,VMware Software,4.5,"Software Product , 5k-10k Employees , Forbes Global 2000 , 26 years old , Hyderabad / Secunderabad +17 more"
6226,Karnataka Soaps & Detergents,4.0,"FMCG , 501-1k Employees , Public , 108 years old , Hyderabad / Secunderabad +11 more"
6251,Venky's,3.7,"FMCG , 5k-10k Employees , Public , 48 years old , Hyderabad / Secunderabad +63 more"
6256,Lithium Urban Technologies,3.7,"Urban Transport , 51-200 Employees , Startup , 11 years old , Hyderabad / Secunderabad +10 more"
6260,MediBuddy,3.2,"Healthcare , 1k-5k Employees , Startup , 11 years old , Hyderabad / Secunderabad +14 more"
6261,Navneet Education,3.9,"Printing & Publishing , 501-1k Employees , Public , 65 years old , Hyderabad / Secunderabad +28 more"
6262,Red FM 93.5,4.1,"Broadcasting , 501-1k Employees (Global) , Public , 22 years old , Hyderabad / Secunderabad +45 more"
6268,Great Learning,3.7,"EdTech , 1k-5k Employees , Startup , 11 years old , Hyderabad / Secunderabad +9 more"
6275,Shriji Polymers,3.6,"Packaging , 51-200 Employees , Public , 21 years old , Hyderabad / Secunderabad +6 more"
6280,Navneet Education,3.9,"Printing & Publishing , 501-1k Employees , Public , 65 years old , Hyderabad / Secunderabad +28 more"
6281,Red FM 93.5,4.1,"Broadcasting , 501-1k Employees (Global) , Public , 22 years old , Hyderabad / Secunderabad +45 more"
6286,L&T Power,3.9,"Power , 1k-5k Employees , Public , 18 years old , Hyderabad / Secunderabad +86 more"
6287,Chakravuyha,4.4,"IT Services & Consulting , 51-200 Employees (Global) , Public , 7 years old , Hyderabad / Secunderabad"
6288,Škoda Auto India,4.4,"Automobile , 1k-5k Employees , Conglomerate , 23 years old , Hyderabad / Secunderabad +28 more"
6292,MediBuddy,3.2,"Healthcare , 1k-5k Employees , Startup , 11 years old , Hyderabad / Secunderabad +14 more"
6301,Olympus,4.1,"Healthcare , 201-500 Employees , Forbes Global 2000 , 14 years old , Hyderabad / Secunderabad +20 more"
6304,Videocon Industries Ltd.,4.1,"Consumer Electronics & Appliances , 5k-10k Employees , Public , 45 years old , Hyderabad / Secunderabad +39 more"
6313,Shriji Polymers,3.6,"Packaging , 51-200 Employees , Public , 21 years old , Ahmedabad +6 more"
6316,Yaantra,3.7,"Internet , 501-1k Employees , Startup , 11 years old , Ahmedabad +18 more"
6317,Mahindra Rural Housing Finance,4.1,"NBFC , 10k-50k Employees , Public , 17 years old , Ahmedabad +415 more"
6323,Mahindra Rural Housing Finance,4.1,"NBFC , 10k-50k Employees , Public , 17 years old , Hyderabad / Secunderabad +415 more"
6336,Allstate,4.0,"Insurance , 5k-10k Employees , Forbes Global 2000 , 12 years old , Hyderabad / Secunderabad +9 more"
6343,Allstate,4.0,"Insurance , 5k-10k Employees , Forbes Global 2000 , 12 years old , Hyderabad / Secunderabad +9 more"
6348,Great Learning,3.7,"EdTech , 1k-5k Employees , Startup , 11 years old , Hyderabad / Secunderabad +9 more"
6365,L&T Power,3.9,"Power , 1k-5k Employees , Public , 18 years old , Hyderabad / Secunderabad +86 more"
6375,Škoda Auto India,4.4,"Automobile , 1k-5k Employees , Conglomerate , 23 years old , Hyderabad / Secunderabad +28 more"
6377,Chakravuyha,4.4,"IT Services & Consulting , 51-200 Employees (Global) , Public , 7 years old , Hyderabad / Secunderabad"
6402,Muthoot Pappachan Group,3.1,"Financial Services , 10k-50k Employees , Conglomerate , 137 years old , Hyderabad / Secunderabad +73 more"
6405,Praxis home Retail,4.1,"Retail , 1k-5k Employees , Public , 17 years old , Hyderabad / Secunderabad +23 more"
6408,Cement Corporation of India,3.6,"Building Material , 1k-5k Employees , State , 59 years old , Hyderabad / Secunderabad +16 more"
6411,Digit Insurance,4.0,"Insurance , 1k-5k Employees , Fortune India 500 , 8 years old , Hyderabad / Secunderabad +70 more"
6424,Inditex,3.8,"Fashion & Textile , 1k-5k Employees , Forbes Global 2000 , 61 years old , Hyderabad / Secunderabad +17 more"
6425,GTN Textiles,4.1,"Fashion & Textile , 1k-5k Employees , Public , 58 years old , Hyderabad / Secunderabad +9 more"
6435,Grasim Industries,4.1,"Building Material , 10k-50k Employees , Public , 77 years old , Hyderabad / Secunderabad +116 more"
6439,MINI MUTHOOTTU NIDHI K,3.7,"NBFC , 501-1k Employees , Public , 103 years old , Hyderabad / Secunderabad +34 more"
6451,Gitanjali Gems,4.0,"Jewellery , 501-1k Employees , Public , 58 years old , Hyderabad / Secunderabad +14 more"
6488,Bank of America Securities,4.4,"Investment Banking / Venture Capital / Private Equity , 51-200 Employees , Public , 15 years old , Hyderabad / Secunderabad +7 more"
6491,Microsemi,2.9,"Semiconductors , 201-500 Employees , Public , 65 years old , Hyderabad / Secunderabad +1 more"
6536,Object One Information Systems,4.6,"IT Services & Consulting , 51-200 Employees , Public , 25 years old , Hyderabad / Secunderabad +1 more"
6587,Asmitha Microfinance,4.4,"Financial Services , 51-200 Employees , Public , 22 years old , Hyderabad / Secunderabad +29 more"
6630,CARE 9,3.9,"Internet , 1-10 Employees , Startup , 8 years old , Hyderabad / Secunderabad"
6722,CARE 9,3.9,"Internet , 1-10 Employees , Startup , 8 years old , Hyderabad / Secunderabad"
6727,Jetfleet,3.6,"Internet , 201-500 Employees , Startup , 6 years old , Hyderabad / Secunderabad +9 more"
6912,Zyxan Technologies,5.0,"Software Product , 11-50 Employees , Startup , 2 years old , Hyderabad / Secunderabad"
6924,LT Foods,4.1,"Food Processing , 1k-5k Employees , Public , 34 years old , Hyderabad / Secunderabad +44 more"
6933,Barclays,4.0,"Banking , 10k-50k Employees , Forbes Global 2000 , 334 years old , Hyderabad / Secunderabad +30 more"
6938,Finolex Cables,3.9,"Electrical Equipment , 1k-5k Employees , Public , 68 years old , Hyderabad / Secunderabad +61 more"
6942,Healthsignz Technologies,3.4,"IT Services & Consulting , 51-200 Employees , Startup , 10 years old , Hyderabad / Secunderabad +3 more"
6944,Windsor Machines,3.7,"Industrial Machinery , 501-1k Employees , Public , 61 years old , Hyderabad / Secunderabad +15 more"
6955,Avanti Feeds,4.4,"FMCG , 1k-5k Employees , Public , 31 years old , Hyderabad / Secunderabad +11 more"
6960,Stanley Black & Decker,4.0,"Industrial Machinery , 1k-5k Employees , Forbes Global 2000 , 181 years old , Hyderabad / Secunderabad +20 more"
6969,Garden Silk Mills,4.0,"Fashion & Textile , 1k-5k Employees , Public , 45 years old , Hyderabad / Secunderabad +13 more"
6974,MetLife,4.3,"Insurance , 1k-5k Employees , Forbes Global 2000 , 16 years old , Hyderabad / Secunderabad +39 more"
6977,Saudi Aramco,4.6,"Oil & Gas , 1k-5k Employees , Forbes Global 2000 , 91 years old , Hyderabad / Secunderabad +30 more"
6981,Antro-PAI Technologies,4.7,"Emerging Technologies , 11-50 Employees , Startup , 1 years old , Hyderabad / Secunderabad"
7002,Jawaharlal Nehru University,4.2,"Education & Training , 1k-5k Employees (Global) , Central , 58 years old , Hyderabad / Secunderabad +6 more"
7011,Bank Muscat,4.2,"Banking , 51-200 Employees , Forbes Global 2000 , 42 years old , Hyderabad / Secunderabad +61 more"
7021,Fresenius Medical Care,3.9,"Healthcare , 201-500 Employees , Public , 28 years old , Hyderabad / Secunderabad +31 more"
7036,BetterPlace Safety Solutions,3.2,"IT Services & Consulting , 201-500 Employees , Startup , 9 years old , Hyderabad / Secunderabad +10 more"
7067,VuNet Systems,3.2,"Software Product , 51-200 Employees , Startup , 7 years old , Hyderabad / Secunderabad +5 more"
7079,Cuemath,3.8,"EdTech , 1k-5k Employees , Startup , 11 years old , Hyderabad / Secunderabad +20 more"
7093,Stanley Black & Decker,4.0,"Industrial Machinery , 1k-5k Employees , Forbes Global 2000 , 181 years old , Hyderabad / Secunderabad +20 more"
7105,Arvind Fashions,3.9,"Fashion & Textile , 1k-5k Employees , Public , 31 years old , Hyderabad / Secunderabad +46 more"
7112,Elecon Engineering,4.2,"Electrical Equipment , 501-1k Employees , Public , 73 years old , Hyderabad / Secunderabad +21 more"
7115,The WorldGrad,4.3,"Education & Training , 51-200 Employees , Startup , 3 years old , Hyderabad / Secunderabad +5 more"
7116,Stanley Lifestyles,4.1,"Furniture & Furnishing , 1k-5k Employees , Public , 28 years old , Hyderabad / Secunderabad +8 more"
7117,Sterling Holiday Resort,3.9,"Hospitality , 1k-5k Employees , Public , 38 years old , Hyderabad / Secunderabad +59 more"
7127,Haigreeva Infratech Projects,3.9,"Engineering & Construction , 51-200 Employees , Public , 23 years old , Hyderabad / Secunderabad +8 more"
7128,MLIT Solutions,2.8,"Internet , 11-50 Employees , Startup , 10 years old , Hyderabad / Secunderabad"
7130,Cogent E Services,3.3,"BPO , 10k-50k Employees , Conglomerate , 20 years old , Hyderabad / Secunderabad +35 more"
7132,Recpdcl.ltd,4.0,"Facility Management Services , 1k-5k Employees , Central , 17 years old , Hyderabad / Secunderabad +62 more"
7137,Avanti Feeds,4.4,"FMCG , 1k-5k Employees , Public , 31 years old , Hyderabad / Secunderabad +11 more"
7142,Healthsignz Technologies,3.4,"IT Services & Consulting , 51-200 Employees , Startup , 10 years old , Hyderabad / Secunderabad +3 more"
7148,Windsor Machines,3.7,"Industrial Machinery , 501-1k Employees , Public , 61 years old , Hyderabad / Secunderabad +15 more"
7167,Bank Muscat,4.2,"Banking , 51-200 Employees , Forbes Global 2000 , 42 years old , Hyderabad / Secunderabad +61 more"
7174,Kores,3.8,"FMCG , 1k-5k Employees , Conglomerate , 88 years old , Hyderabad / Secunderabad +32 more"
7179,StoreKing,3.6,"Internet , 501-1k Employees , Startup , 12 years old , Hyderabad / Secunderabad +18 more"
7190,American Tower Corporation,3.9,"Telecom , 501-1k Employees , Forbes Global 2000 , 29 years old , Hyderabad / Secunderabad +38 more"
7194,Tata Technologies,3.8,"Engineering & Construction , 5k-10k Employees , Conglomerate , 35 years old , Hyderabad / Secunderabad +40 more"
7200,Teachnook,3.2,"EdTech , 501-1k Employees , Startup , 3 years old , Hyderabad / Secunderabad +6 more"
7204,CL Educate,3.9,"Education & Training , 501-1k Employees , Public , 28 years old , Hyderabad / Secunderabad +21 more"
7225,Jawahar Navodaya Vidyalaya,4.4,"Education & Training , 10k-50k Employees , Central , 39 years old , Hyderabad / Secunderabad +120 more"
7231,American Tower Corporation,3.9,"Telecom , 501-1k Employees , Forbes Global 2000 , 29 years old , Hyderabad / Secunderabad +38 more"
7233,Indian Space Research Organisation,4.5,"Defence & Aerospace , 10k-50k Employees , Public , 55 years old , Hyderabad / Secunderabad +22 more"
7235,FabHotels,3.1,"Hospitality , 501-1k Employees , Startup , 10 years old , Hyderabad / Secunderabad +28 more"
7245,Hyundai Engineering,4.1,"Engineering & Construction , 51-200 Employees , Forbes Global 2000 , 50 years old , Hyderabad / Secunderabad +21 more"
7275,Premier Irrigation Adritec,3.8,"Agriculture , 501-1k Employees , Public , 59 years old , Hyderabad / Secunderabad +18 more"
7280,Tata Technologies,3.8,"Engineering & Construction , 5k-10k Employees , Conglomerate , 35 years old , Hyderabad / Secunderabad +40 more"
7283,Euler Motors,3.5,"Automobile , 51-200 Employees , Startup , 9 years old , Hyderabad / Secunderabad +14 more"
7290,Il&fs Energy Development Company,4.1,"Power , 51-200 Employees , Public , 16 years old , Hyderabad / Secunderabad +8 more"
7307,Euler Motors,3.5,"Automobile , 51-200 Employees , Startup , 9 years old , Hyderabad / Secunderabad +14 more"
7320,Indian Space Research Organisation,4.5,"Defence & Aerospace , 10k-50k Employees , Public , 55 years old , Hyderabad / Secunderabad +22 more"
7343,Auxilo Finserve,4.2,"Financial Services , 51-200 Employees , Startup , 7 years old , Hyderabad / Secunderabad +8 more"
7345,Recordent,4.1,"Internet , 11-50 Employees , Startup , 6 years old , Hyderabad / Secunderabad"
7351,Allengers Medical Systems,3.2,"Medical Equipment , 1k-5k Employees , Public , 37 years old , Hyderabad / Secunderabad +35 more"
7352,Siti Networks,4.0,"Media & Entertainment , 201-500 Employees , Public , 30 years old , Hyderabad / Secunderabad +49 more"
7367,2050 Healthcare,3.7,"Healthcare , 1k-5k Employees , Startup , 5 years old , Hyderabad / Secunderabad +17 more"
7372,RR kabel,4.2,"Electrical Equipment , 1k-5k Employees , Public , 29 years old , Hyderabad / Secunderabad +89 more"
7373,Eris Lifesciences,3.8,"Pharma , 1k-5k Employees , Public , 17 years old , Hyderabad / Secunderabad +75 more"
7380,Eris Lifesciences,3.8,"Pharma , 1k-5k Employees , Public , 17 years old , Hyderabad / Secunderabad +75 more"
7399,ECE Industries,3.7,"Electrical Equipment , 201-500 Employees , Public , 79 years old , Hyderabad / Secunderabad +24 more"
7406,Gojavas,3.7,"Logistics , 1k-5k Employees , Startup , 11 years old , Hyderabad / Secunderabad +41 more"
7420,Garmin,3.2,"Electronics Manufacturing , 1k-5k Employees (Global) , Forbes Global 2000 , 35 years old , Hyderabad / Secunderabad +3 more"
7439,Adroit Infotech,2.2,"IT Services & Consulting , 11-50 Employees , Public , 24 years old , Hyderabad / Secunderabad +3 more"
7463,Silly Monks Entertainment,3.4,"Marketing & Advertising , 51-200 Employees , Public , 11 years old , Hyderabad / Secunderabad +2 more"
7471,Gojavas,3.7,"Logistics , 1k-5k Employees , Startup , 11 years old , Hyderabad / Secunderabad +41 more"
7576,Silly Monks Entertainment,3.4,"Marketing & Advertising , 51-200 Employees , Public , 11 years old , Hyderabad / Secunderabad +2 more"
7627,Quaqua Experiences,1.4,"Internet , 11-50 Employees , Startup , 8 years old , Hyderabad / Secunderabad +1 more"
7653,ECE Industries,3.7,"Electrical Equipment , 201-500 Employees , Public , 79 years old , Hyderabad / Secunderabad +24 more"
7704,Rakyan Beverages,4.4,"FMCG , 201-500 Employees , Startup , 10 years old , Hyderabad / Secunderabad +10 more"
7792,Rakyan Beverages,4.4,"FMCG , 201-500 Employees , Startup , 10 years old , Hyderabad / Secunderabad +10 more"
8058,Alcon,3.7,"Medical Equipment , 1k-5k Employees , Public , 79 years old , Hyderabad / Secunderabad +36 more"
8059,Greaves Cotton,4.1,"Auto Components , 501-1k Employees , Public , 165 years old , Hyderabad / Secunderabad +38 more"
8069,Aplab,4.2,"Consumer Electronics & Appliances , 501-1k Employees , Public , 62 years old , Hyderabad / Secunderabad +17 more"
8076,TITAGARH WAGONS,3.2,"Industrial Machinery , 501-1k Employees , Public , 26 years old , Hyderabad / Secunderabad +14 more"
8084,Emaar India Limited,3.7,"Real Estate , 501-1k Employees , Public , 19 years old , Hyderabad / Secunderabad +16 more"
8085,BNP Paribas,3.9,"Financial Services , 10k-50k Employees , Forbes Global 2000 , 176 years old , Hyderabad / Secunderabad +22 more"
8088,KEI Industries,4.2,"Electrical Equipment , 1k-5k Employees , Public , 56 years old , Hyderabad / Secunderabad +72 more"
8090,Wep Solutions India,3.6,"IT Services & Consulting , 201-500 Employees , Public , 29 years old , Hyderabad / Secunderabad +15 more"
8091,IFB Agro Industries,4.2,"Beverage , 1k-5k Employees , Public , 42 years old , Hyderabad / Secunderabad +24 more"
8098,Bharat Bijlee,4.3,"Electrical Equipment , 501-1k Employees , Public , 78 years old , Hyderabad / Secunderabad +16 more"
8101,Pearson,4.1,"Education & Training , 10k-50k Employees (Global) , Conglomerate , 180 years old , Hyderabad / Secunderabad +12 more"
8104,Zee Learn,3.8,"Education & Training , 201-500 Employees , Public , 8 years old , Hyderabad / Secunderabad +30 more"
8105,Greaves Cotton,4.1,"Auto Components , 501-1k Employees , Public , 165 years old , Hyderabad / Secunderabad +38 more"
8106,Alcon,3.7,"Medical Equipment , 1k-5k Employees , Public , 79 years old , Hyderabad / Secunderabad +36 more"
8108,Nissan,4.0,"Automobile , 10k-50k Employees , Forbes Global 2000 , 91 years old , Hyderabad / Secunderabad +68 more"
8113,Onicra Credit Rating Agency,2.6,"FinTech , 501-1k Employees , Public , 31 years old , Hyderabad / Secunderabad +30 more"
8114,Cornerstone OnDemand,3.8,"Software Product , 501-1k Employees , Conglomerate , 25 years old , Hyderabad / Secunderabad +5 more"
8115,Aptech,3.7,"Education & Training , 201-500 Employees , Public , 38 years old , Hyderabad / Secunderabad +66 more"
8118,Panacea Biotec,3.9,"Biotechnology , 1k-5k Employees , Public , 40 years old , Hyderabad / Secunderabad +50 more"
8120,CareEdge Ratings,2.9,"Financial Services , 501-1k Employees , Public , 31 years old , Hyderabad / Secunderabad +18 more"
8125,Krebs Biochemicals & Industries,4.0,"Pharma , 51-200 Employees , Public , 33 years old , Hyderabad / Secunderabad +4 more"
8133,Wheelseye Technology,3.7,"Logistics , 1k-5k Employees , Startup , 7 years old , Hyderabad / Secunderabad +181 more"
8134,Progressive Infotech,3.5,"IT Services & Consulting , 1k-5k Employees , Forbes Global 2000 , 26 years old , Hyderabad / Secunderabad +54 more"
8137,MakeMyTrip,3.7,"Internet , 5k-10k Employees , Public , 24 years old , Hyderabad / Secunderabad +37 more"
8139,Allied Digital Services,3.5,"IT Services & Consulting , 1k-5k Employees , Public , 29 years old , Hyderabad / Secunderabad +47 more"
8146,WPIL,3.8,"Building Material , 201-500 Employees , Public , 72 years old , Hyderabad / Secunderabad +22 more"
8147,Allen Solly,3.9,"Fashion & Textile , 10k-50k Employees , Public , 280 years old , Hyderabad / Secunderabad +52 more"
8155,Voylla,3.9,"Jewellery , 201-500 Employees , Startup , 12 years old , Hyderabad / Secunderabad +37 more"
8167,Blue Cross Laboratories,3.9,"Pharma , 1k-5k Employees , Public , 44 years old , Hyderabad / Secunderabad +31 more"
8170,Awfis,4.0,"Real Estate , 501-1k Employees , Startup , 9 years old , Hyderabad / Secunderabad +14 more"
8180,Allergan,3.8,"Healthcare , 1k-5k Employees , Forbes Global 2000 , 11 years old , Hyderabad / Secunderabad +23 more"
8188,BridgeLabz Solutions,3.4,"EdTech , 201-500 Employees , Startup , 8 years old , Hyderabad / Secunderabad +11 more"
8196,Nabard Consultancy Services,4.3,"Management Consulting , 201-500 Employees , Central , 21 years old , Hyderabad / Secunderabad +32 more"
8204,RenewBuy,3.8,"Insurance , 1k-5k Employees , Startup , 10 years old , Hyderabad / Secunderabad +76 more"
8220,Hill International,4.1,"Engineering & Construction , 201-500 Employees , Public , 48 years old , Hyderabad / Secunderabad +20 more"
8237,Nabard Consultancy Services,4.3,"Management Consulting , 201-500 Employees , Central , 21 years old , Hyderabad / Secunderabad +32 more"
8240,Shalimar Paints,3.9,"Chemicals , 1k-5k Employees , Public , 122 years old , Hyderabad / Secunderabad +61 more"
8243,Kimplas Piping System,4.0,"Building Material , 51-200 Employees , Public , 28 years old , Hyderabad / Secunderabad +6 more"
8254,Echs Polyclinic,3.2,"Healthcare , 11-50 Employees , Public , 21 years old , Hyderabad / Secunderabad +71 more"
8256,CampX,5.0,"EdTech , 11-50 Employees , Startup , 2 years old , Hyderabad / Secunderabad"
8270,BillDesk,3.4,"FinTech , 201-500 Employees (Global) , Public , 24 years old , Hyderabad / Secunderabad +14 more"
8271,TITAGARH WAGONS,3.2,"Industrial Machinery , 501-1k Employees , Public , 26 years old , Hyderabad / Secunderabad +14 more"
8276,Allied Digital Services,3.5,"IT Services & Consulting , 1k-5k Employees , Public , 29 years old , Hyderabad / Secunderabad +47 more"
8285,LIXIL,4.0,"Building Material , 501-1k Employees , Public , 17 years old , Hyderabad / Secunderabad +30 more"
8289,Dash Ninja Technologies,4.4,"Software Product , 11-50 Employees , Startup , 9 years old , Hyderabad / Secunderabad"
8305,WPIL,3.8,"Building Material , 201-500 Employees , Public , 72 years old , Hyderabad / Secunderabad +22 more"
8306,Allen Solly,3.9,"Fashion & Textile , 10k-50k Employees , Public , 280 years old , Hyderabad / Secunderabad +52 more"
8328,Pharmed,3.9,"Pharma , 1k-5k Employees , Public , 78 years old , Hyderabad / Secunderabad +33 more"
8339,Stryker,4.1,"Medical Equipment , 1k-5k Employees , Public , 83 years old , Hyderabad / Secunderabad +16 more"
8340,Axio,3.7,"Financial Services , 501-1k Employees , Startup , 11 years old , Hyderabad / Secunderabad +17 more"
8341,Arzooo.com,2.4,"Internet , 51-200 Employees , Startup , 8 years old , Hyderabad / Secunderabad +39 more"
8357,Archidply Industries,4.0,"Furniture & Furnishing , 501-1k Employees , Public , 48 years old , Hyderabad / Secunderabad +32 more"
8365,Emaar India Limited,3.7,"Real Estate , 501-1k Employees , Public , 19 years old , Hyderabad / Secunderabad +16 more"
8366,Wep Solutions India,3.6,"IT Services & Consulting , 201-500 Employees , Public , 29 years old , Hyderabad / Secunderabad +15 more"
8367,IFB Agro Industries,4.2,"Beverage , 1k-5k Employees , Public , 42 years old , Hyderabad / Secunderabad +24 more"
8369,KEI Industries,4.2,"Electrical Equipment , 1k-5k Employees , Public , 56 years old , Hyderabad / Secunderabad +72 more"
8380,Voylla,3.9,"Jewellery , 201-500 Employees , Startup , 12 years old , Hyderabad / Secunderabad +37 more"
8384,Ups Logistics,4.0,"Logistics , 1k-5k Employees , Forbes Global 2000 , 117 years old , Hyderabad / Secunderabad +36 more"
8395,Vishvaraj Infrastructure,4.1,"Waste Management , 201-500 Employees , Public , 25 years old , Hyderabad / Secunderabad +33 more"
8405,CriticaLog India Private Limited,4.6,"Logistics , 501-1k Employees , Startup , 11 years old , Hyderabad / Secunderabad +26 more"
8424,Hill International,4.1,"Engineering & Construction , 201-500 Employees , Public , 48 years old , Hyderabad / Secunderabad +20 more"
8455,Ripplr,3.9,"Internet , 201-500 Employees , Startup , 5 years old , Hyderabad / Secunderabad +8 more"
8462,Force Motors,3.6,"Automobile , 1k-5k Employees , Public , 66 years old , Hyderabad / Secunderabad +82 more"
8473,Becton Dickinson,4.1,"Medical Equipment , 201-500 Employees , Forbes Global 2000 , 23 years old , Hyderabad / Secunderabad +31 more"
8474,Apeejay Surrendra Group,4.1,"FMCG , 10k-50k Employees , Conglomerate , 114 years old , Hyderabad / Secunderabad +16 more"
8475,MPS Limited,4.0,"Content Development , 1k-5k Employees , Public , 54 years old , Hyderabad / Secunderabad +21 more"
8479,LIXIL,4.0,"Building Material , 501-1k Employees , Public , 17 years old , Hyderabad / Secunderabad +30 more"
8487,CASHe,4.6,"Internet , 51-200 Employees , Startup , 8 years old , Hyderabad / Secunderabad +4 more"
8492,News18,3.8,"Broadcasting , 1k-5k Employees (Global) , Public , 19 years old , Hyderabad / Secunderabad +13 more"
8495,Dash Ninja Technologies,4.4,"Software Product , 11-50 Employees , Startup , 9 years old , Hyderabad / Secunderabad"
8506,BridgeLabz Solutions,3.4,"EdTech , 201-500 Employees , Startup , 8 years old , Hyderabad / Secunderabad +11 more"
8517,Blue Cross Laboratories,3.9,"Pharma , 1k-5k Employees , Public , 44 years old , Pune +31 more"
8527,Nilkamal Furniture,4.1,"Furniture & Furnishing , 1k-5k Employees , Public , 34 years old , Hyderabad / Secunderabad +56 more"
8531,Force Motors,3.6,"Automobile , 1k-5k Employees , Public , 66 years old , Hyderabad / Secunderabad +82 more"
8533,Jai Kisan,3.7,"Internet , 51-200 Employees , Startup , 7 years old , Hyderabad / Secunderabad +26 more"
8547,Datamatics Global Services,3.6,"IT Services & Consulting , 5k-10k Employees , Public , 49 years old , Hyderabad / Secunderabad +28 more"
8557,Hester Biosciences,4.2,"Biotechnology , 201-500 Employees , Public , 41 years old , Hyderabad / Secunderabad +12 more"
8562,Becton Dickinson,4.1,"Medical Equipment , 201-500 Employees , Forbes Global 2000 , 23 years old , Hyderabad / Secunderabad +31 more"
8584,Arrivae,3.5,"Internet , 201-500 Employees , Startup , 7 years old , Hyderabad / Secunderabad +13 more"
8602,Electrotherm,4.2,"Iron & Steel , 1k-5k Employees , Public , 41 years old , Hyderabad / Secunderabad +33 more"
8621,Baxter International,4.1,"Healthcare , 1k-5k Employees , Forbes Global 2000 , 93 years old , Hyderabad / Secunderabad +26 more"
8631,Arrivae,3.5,"Internet , 201-500 Employees , Startup , 7 years old , Hyderabad / Secunderabad +13 more"
8633,Council of Scientific and Industrial Research,4.5,"Government , 5k-10k Employees , Central , 82 years old , Hyderabad / Secunderabad +36 more"
8642,Physicswallah,3.8,"EdTech , 10k-50k Employees , Indian Unicorn , 5 years old , Hyderabad / Secunderabad +73 more"
8643,Finnovationz,4.3,"Financial Services , 51-200 Employees , Startup , 4 years old , Hyderabad / Secunderabad +5 more"
8648,BuildNext,3.9,"Engineering & Construction , 51-200 Employees (Global) , Startup , 9 years old , Hyderabad / Secunderabad +7 more"
8666,ByteDance,4.2,"Internet , 1k-5k Employees , Startup , 12 years old , Shanghai +13 more"
8679,The Hindu Group,4.0,"Printing & Publishing , 1k-5k Employees , Public , 146 years old , Chennai +16 more"
8681,Inspirisys Solution,3.9,"IT Services & Consulting , 1k-5k Employees , Public , 33 years old , Hyderabad / Secunderabad +43 more"
8689,Uber eats,4.5,"Internet , 1k-5k Employees (Global) , Startup , 10 years old , Hyderabad / Secunderabad +22 more"
8691,Godrej Industries,4.2,"Chemicals , 1k-5k Employees , Public , 61 years old , Hyderabad / Secunderabad +53 more"
8692,Unicharm,4.2,"Beauty & Personal Care , 1k-5k Employees , Forbes Global 2000 , 63 years old , Hyderabad / Secunderabad +139 more"
8694,Globe Capital Market,3.6,"Investment Banking / Venture Capital / Private Equity , 1k-5k Employees , Public , 40 years old , Hyderabad / Secunderabad +21 more"
8706,Image Infotainment,3.6,"EdTech , 201-500 Employees , Public , 28 years old , Hyderabad / Secunderabad +8 more"
8715,ING Vysya Bank,4.4,"Banking , 5k-10k Employees , Public , 22 years old , Hyderabad / Secunderabad +39 more"
8763,Ecoboard Industries,3.9,"Building Material , 51-200 Employees , Public , 33 years old , Hyderabad / Secunderabad +6 more"
8807,Sapien Biosciences,3.2,"Internet , 11-50 Employees (Global) , Startup , 11 years old , Hyderabad / Secunderabad +2 more"
8810,Corporation Bank,4.5,"Banking , 10k-50k Employees , Public , 118 years old , Hyderabad / Secunderabad +32 more"
8831,ING Vysya Bank,4.4,"Banking , 5k-10k Employees , Public , 22 years old , Hyderabad / Secunderabad +39 more"
8844,Tyche Industries,3.7,"Pharma , 201-500 Employees , Public , 26 years old , Hyderabad / Secunderabad +1 more"
8848,Suryalata Spinning Mills,4.0,"Fashion & Textile , 501-1k Employees , Public , 41 years old , Hyderabad / Secunderabad +2 more"
8885,Ecoboard Industries,3.9,"Building Material , 51-200 Employees , Public , 33 years old , Hyderabad / Secunderabad +6 more"
9101,Sri Hema Infotech,4.4,"IT Services & Consulting , 11-50 Employees (Global) , Public , 20 years old , Hyderabad / Secunderabad +2 more"
