,company_name,company_rating,other_data
1872,HIL,4.2,"Building Material , 1k-5k Employees , Public , 78 years old , Mumbai +81 more"
1873,Danaher,4.0,"Pharma , 1k-5k Employees , Forbes Global 2000 , 40 years old , Mumbai +11 more"
1876,Security and Intelligence Services (India),4.1,"Law Enforcement & Security , 1 Lakh+ Employees , Public , 39 years old , Mumbai +160 more"
1879,Daikin,4.2,"Consumer Electronics & Appliances , 1k-5k Employees , Fortune India 500 , 24 years old , Mumbai +88 more"
1892,Vinati Organics,3.8,"Chemicals , 501-1k Employees , Public , 35 years old , Mumbai +10 more"
1893,RPG Group,4.2,"Engineering & Construction , 10k-50k Employees , Conglomerate , 204 years old , Mumbai +29 more"
1894,Nilkamal Furniture,4.1,"Furniture & Furnishing , 1k-5k Employees , Public , 34 years old , Mumbai +56 more"
1897,Becton Dickinson,4.1,"Medical Equipment , 201-500 Employees , Forbes Global 2000 , 23 years old , Mumbai +31 more"
1911,BrowserStack,3.6,"IT Services & Consulting , 201-500 Employees , Indian Unicorn , 13 years old , Mumbai +6 more"
1912,Times Internet,3.6,"Internet , 10k-50k Employees , Public , 25 years old , Chennai +23 more"
1918,Radius Developers,3.6,"Engineering & Construction , 201-500 Employees , Startup , 10 years old , Mumbai +2 more"
1919,Aarti Drugs,3.8,"Pharma , 201-500 Employees , Public , 40 years old , Boisar +12 more"
1923,PayU Payments,3.8,"FinTech , 1k-5k Employees , Conglomerate , 22 years old , Chennai +16 more"
1924,Novartis Healthcare,4.1,"Pharma , 51-200 Employees , Public , 28 years old , Chennai +25 more"
1927,Nepa,3.5,"Internet , 501-1k Employees , Public , 77 years old , Mumbai +5 more"
1928,RentoMojo,4.4,"Internet , 501-1k Employees , Startup , 10 years old , Chennai +14 more"
1932,InsanelyGood,4.1,"Internet , 11-50 Employees , Startup , 9 years old , Chennai +25 more"
1933,Bosch,4.3,"Auto Components , 5k-10k Employees , Public , 138 years old , Chennai +103 more"
1942,Aarti Drugs,3.8,"Pharma , 201-500 Employees , Public , 40 years old , Mumbai +12 more"
1943,Radius Developers,3.6,"Engineering & Construction , 201-500 Employees , Startup , 10 years old , Mumbai +2 more"
1945,Miko,3.5,"Emerging Technologies , 51-200 Employees , Startup , 9 years old , Mumbai +4 more"
1949,Planetcast,3.8,"Media & Entertainment , 1k-5k Employees , Public , 28 years old , Mumbai +11 more"
1953,CenturyPly,4.0,"Furniture & Furnishing , 1k-5k Employees , Public , 38 years old , Mumbai +99 more"
1954,ElasticRun,3.4,"Logistics , 1k-5k Employees , Indian Unicorn , 8 years old , Mumbai +348 more"
1955,Carnival Group,4.0,"Media & Entertainment , 51-200 Employees , Conglomerate , 17 years old , Mumbai +32 more"
1961,The New India Assurance Co.,4.6,"Insurance , 10k-50k Employees , Public , 105 years old , Mumbai +68 more"
1964,Shinhan Bank,3.5,"Banking , 51-200 Employees , Public , 42 years old , Mumbai +8 more"
1965,Texport Syndicate India,3.6,"Fashion & Textile , 501-1k Employees , Public , 46 years old , Mumbai +8 more"
1966,Airpay Payment Services,3.5,"FinTech , 51-200 Employees , Startup , 12 years old , Mumbai +24 more"
1968,Reserve Bank of India,4.6,"Banking , 10k-50k Employees , Central , 89 years old , Mumbai +23 more"
1973,Intas Pharmaceuticals,4.2,"Pharma , 10k-50k Employees , Fortune India 500 , 47 years old , Mumbai +116 more"
1979,LogiNext Solutions,2.5,"Software Product , 51-200 Employees , Startup , 10 years old , Mumbai +3 more"
1981,Air India Engineering Services,3.9,"Industrial Machinery , 501-1k Employees , Public , 20 years old , Mumbai +10 more"
1984,Shinhan Bank,3.5,"Banking , 51-200 Employees , Public , 42 years old , Mumbai +8 more"
1989,Airpay Payment Services,3.5,"FinTech , 51-200 Employees , Startup , 12 years old , Mumbai +24 more"
1991,MCaffeine,3.7,"Beauty & Personal Care , 501-1k Employees , Startup , 8 years old , Mumbai +17 more"
1992,Innovcare Lifesciences,4.7,"Internet , 201-500 Employees , Startup , 10 years old , Mumbai +16 more"
2002,Intas Pharmaceuticals,4.2,"Pharma , 10k-50k Employees , Fortune India 500 , 47 years old , Mumbai +116 more"
2016,Pepper Content,2.5,"Internet , 11-50 Employees , Startup , 7 years old , Mumbai +3 more"
2021,Zicom Electronic Security Systems,3.4,"Consumer Electronics & Appliances , 201-500 Employees , Public , 30 years old , Mumbai +14 more"
2026,Healthysure,4.8,"Insurance , 11-50 Employees , Startup , 3 years old , Mumbai +1 more"
2027,Weatherford,4.1,"Oil & Gas , 1k-5k Employees , Forbes Global 2000 , 83 years old , Mumbai +17 more"
2029,Godrej Tyson Food,4.3,"Food Processing , 201-500 Employees , Public , 16 years old , Mumbai +27 more"
2030,Panasonic,4.1,"Consumer Electronics & Appliances , 1k-5k Employees , Forbes Global 2000 , 106 years old , Mumbai +108 more"
2033,Sapat International,3.6,"FMCG , 51-200 Employees , Conglomerate , 127 years old , Mumbai +8 more"
2037,Savita Oil Technologies,4.3,"Chemicals / Agri Inputs , 1k-5k Employees , Public , 63 years old , Mumbai +17 more"
2041,Citizen Co-operative Bank,3.5,"Banking , 51-200 Employees , Public , 27 years old , Mumbai +15 more"
2046,Kuhoo Technology Services,4.3,"Financial Services , 51-200 Employees , Startup , 3 years old , Mumbai +3 more"
2047,Panasonic,4.1,"Consumer Electronics & Appliances , 1k-5k Employees , Forbes Global 2000 , 106 years old , Mumbai +108 more"
2050,Visen Industries,4.5,"Chemicals , 1k-5k Employees , Public , 39 years old , Mumbai +11 more"
2052,Savita Oil Technologies,4.3,"Chemicals / Agri Inputs , 1k-5k Employees , Public , 63 years old , Mumbai +17 more"
2058,Sapat International,3.6,"FMCG , 51-200 Employees , Conglomerate , 127 years old , Mumbai +8 more"
2063,Aditya Birla Insurance Brokers,4.4,"Insurance , 201-500 Employees , Public , 21 years old , Mumbai +16 more"
2064,Hitachi,4.1,"Industrial Machinery , 10k-50k Employees , Forbes Global 2000 , 114 years old , Mumbai +73 more"
2067,HCC Infrastructure,4.2,"Engineering & Construction , 501-1k Employees , Public , 98 years old , Mumbai +18 more"
2068,AYM Syntex,3.9,"Fashion & Textile , 1k-5k Employees , Public , 39 years old , Mumbai +6 more"
2070,GlaxoSmithKline Consumer Healthcare,4.5,"Pharma , 1k-5k Employees , Public , 24 years old , Mumbai +94 more"
2071,Visen Industries,4.5,"Chemicals , 1k-5k Employees , Public , 39 years old , Mumbai +11 more"
2087,ShopSe,3.6,"Internet , 51-200 Employees , Startup , 5 years old , Mumbai +8 more"
2088,Shop101,3.8,"Internet , 201-500 Employees , Startup , 9 years old , Mumbai +2 more"
2093,Aon,3.9,"Financial Services , 5k-10k Employees , Forbes Global 2000 , 84 years old , Mumbai +19 more"
2094,Future Consumer,4.3,"FMCG , 1k-5k Employees , Public , 28 years old , Mumbai +28 more"
2104,ePayLater,3.8,"FinTech , 51-200 Employees , Startup , 9 years old , Mumbai +10 more"
2106,Government of India,4.3,"Government , 1 Lakh+ Employees , Central , 74 years old , Mumbai +128 more"
2112,Experian,3.7,"IT Services & Consulting , 201-500 Employees , Forbes Global 2000 , 18 years old , Mumbai +4 more"
2115,Vascon Engineers,3.6,"Real Estate , 501-1k Employees , Public , 38 years old , Mumbai +16 more"
2117,Easy Home Finance,4.2,"FinTech , 501-1k Employees , Public , 6 years old , Mumbai +21 more"
2118,South Indian Bank,3.6,"Banking , 1k-5k Employees , Public , 95 years old , Mumbai +67 more"
2129,Paytm Payments Bank,4.0,"FinTech , 1k-5k Employees , Public , 8 years old , Mumbai +110 more"
2146,ANI INTEGRATED SERVICES,3.8,"Engineering & Construction , 1k-5k Employees , Public , 36 years old , Mumbai +35 more"
2148,Gartner,4.2,"Management Consulting , 1k-5k Employees , Public , 45 years old , Mumbai +11 more"
2149,Bulk MRO Industrial Supply,3.2,"Medical Equipment , 51-200 Employees , Startup , 10 years old , Mumbai +5 more"
2151,Technocraft Industries,3.8,"Industrial Machinery , 1k-5k Employees , Public , 52 years old , Mumbai +8 more"
2156,Marksans Pharma,3.4,"Pharma , 501-1k Employees , Public , 32 years old , Mumbai +13 more"
2163,HDIL,4.2,"Real Estate , 1k-5k Employees , Public , 28 years old , Mumbai +4 more"
2164,Faasos Food Services,4.0,"Internet , 1k-5k Employees , Indian Unicorn , 14 years old , Mumbai +17 more"
2173,Zee Media Corporation,3.6,"Media & Entertainment , 1k-5k Employees , Public , 25 years old , Noida +16 more"
2174,Yethi Consulting,3.4,"IT Services & Consulting , 501-1k Employees , Startup , 11 years old , Bangalore / Bengaluru +11 more"
2175,Goldmine Advertising,3.3,"Marketing & Advertising , 51-200 Employees , Public , 36 years old , Mumbai +5 more"
2177,TCL,4.1,"Consumer Electronics & Appliances , 51-200 Employees , Forbes Global 2000 , 43 years old , Tirupati +35 more"
2178,Railtel Corporation Of India,3.9,"Hardware & Networking , 1k-5k Employees , Public , 24 years old , New Delhi +60 more"
2181,1point1 Solutions,3.4,"BPO , 5k-10k Employees , Public , 16 years old , Mumbai +14 more"
2186,Goldmine Advertising,3.3,"Marketing & Advertising , 51-200 Employees , Public , 36 years old , Mumbai +5 more"
2189,TCL,4.1,"Consumer Electronics & Appliances , 51-200 Employees , Forbes Global 2000 , 43 years old , Mumbai +35 more"
2190,Railtel Corporation Of India,3.9,"Hardware & Networking , 1k-5k Employees , Public , 24 years old , Mumbai +60 more"
2191,Yethi Consulting,3.4,"IT Services & Consulting , 501-1k Employees , Startup , 11 years old , Mumbai +11 more"
2193,Zee Media Corporation,3.6,"Media & Entertainment , 1k-5k Employees , Public , 25 years old , Mumbai +16 more"
2200,Praj Hipurity Systems,4.2,"Industrial Machinery , 51-200 Employees , Public , 17 years old , Mumbai +9 more"
2201,Emmbi Industries,3.9,"Packaging , 201-500 Employees , Public , 30 years old , Mumbai +8 more"
2202,Kalyan Jewellers,4.7,"Jewellery , 5k-10k Employees , Fortune India 500 , 31 years old , Mumbai +131 more"
2207,Kyndryl,4.1,"IT Services & Consulting , 10k-50k Employees , Public , 2 years old , Mumbai +26 more"
2213,Republic TV,2.8,"Media & Entertainment , 201-500 Employees , Startup , 8 years old , Mumbai +8 more"
2217,91Squarefeet,3.3,"Internet , 51-200 Employees , Startup , 6 years old , Mumbai +3 more"
2220,Groww,3.9,"Financial Services , 1k-5k Employees , Indian Unicorn , 7 years old , Mumbai +10 more"
2221,Evonik,4.3,"Chemicals , 51-200 Employees , Public , 17 years old , Mumbai +12 more"
2223,QX Global Group,3.4,"IT Services & Consulting , 1k-5k Employees , Public , 21 years old , Mumbai +15 more"
2225,Inspirisys Solution,3.9,"IT Services & Consulting , 1k-5k Employees , Public , 33 years old , Mumbai +43 more"
2226,Jubilant Pharmova,4.0,"Pharma , 1k-5k Employees , Public , 46 years old , Mumbai +52 more"
2228,Eris Lifesciences,3.8,"Pharma , 1k-5k Employees , Public , 17 years old , Mumbai +75 more"
2229,KOHINOOR TELEVIDEO,3.1,"Internet , 501-1k Employees , Public , 57 years old , Mumbai +5 more"
2236,Monedo,5.0,"Financial Services , 11-50 Employees , Startup , 7 years old , Mumbai +1 more"
2238,Adani Power,3.9,"Power , 1k-5k Employees , Public , 18 years old , Mumbai +84 more"
2240,Carlsberg,4.3,"Beverage , 1k-5k Employees , Forbes Global 2000 , 177 years old , Mumbai +56 more"
2245,Airtel Payments Bank,4.2,"FinTech , 501-1k Employees , Public , 8 years old , Mumbai +226 more"
2246,Page Industries,4.2,"Fashion & Textile , 10k-50k Employees , Public , 30 years old , Mumbai +75 more"
2249,Bhansali Engineering Polymers,3.2,"Petrochemicals , 501-1k Employees , Public , 40 years old , Mumbai +11 more"
2250,Hill International,4.1,"Engineering & Construction , 201-500 Employees , Public , 48 years old , Mumbai +20 more"
2258,Bajaj Healthcare,3.5,"Pharma , 51-200 Employees , Public , 31 years old , Mumbai +10 more"
2259,Bridge & Roof Co,3.6,"Engineering & Construction , 1k-5k Employees , Central , 104 years old , Mumbai +60 more"
2261,Carlsberg,4.3,"Beverage , 1k-5k Employees , Forbes Global 2000 , 177 years old , Mumbai +56 more"
2262,HomeLane,3.5,"Architecture & Interior Design , 1k-5k Employees , Startup , 10 years old , Mumbai +34 more"
2263,Page Industries,4.2,"Fashion & Textile , 10k-50k Employees , Public , 30 years old , Mumbai +75 more"
2266,Airtel Payments Bank,4.2,"FinTech , 501-1k Employees , Public , 8 years old , Mumbai +226 more"
2267,Bhansali Engineering Polymers,3.2,"Petrochemicals , 501-1k Employees , Public , 40 years old , Mumbai +11 more"
2268,Hill International,4.1,"Engineering & Construction , 201-500 Employees , Public , 48 years old , Mumbai +20 more"
2269,Paysense Services India,3.6,"FinTech , 51-200 Employees , Startup , 9 years old , Mumbai +8 more"
2272,V-Guard Industries,4.4,"Consumer Electronics & Appliances , 1k-5k Employees , Public , 47 years old , Mumbai +126 more"
2278,Dhanvarsha Finvest,3.4,"Financial Services , 51-200 Employees , Public , 30 years old , Mumbai +13 more"
2280,Infra.Market,4.2,"Building Material , 1k-5k Employees , Indian Unicorn , 8 years old , Thane +75 more"
2281,Securens System,4.2,"Law Enforcement & Security , 201-500 Employees , Startup , 12 years old , Mumbai +31 more"
2288,Weizmann Forex,3.7,"Financial Services , 201-500 Employees , Public , 31 years old , Mumbai +29 more"
2290,Care24,4.3,"Healthcare , 51-200 Employees , Startup , 10 years old , Mumbai +2 more"
2303,DISH TV,3.6,"Broadcasting , 201-500 Employees , Public , 21 years old , Mumbai +134 more"
2304,TVS Electronics,3.9,"Consumer Electronics & Appliances , 501-1k Employees , Public , 38 years old , Mumbai +56 more"
2307,Cornerstone OnDemand,3.8,"Software Product , 501-1k Employees , Conglomerate , 25 years old , Mumbai +5 more"
2316,SafexPay,3.6,"FinTech , 201-500 Employees , Startup , 10 years old , Mumbai +4 more"
2328,GRP,4.0,"Auto Components , 1k-5k Employees , Public , 50 years old , Mumbai +14 more"
2332,Zensar Technologies,3.8,"IT Services & Consulting , 5k-10k Employees , Public , 23 years old , Chennai +22 more"
2334,Kopran,3.5,"Pharma , 501-1k Employees , Public , 66 years old , Khopoli +15 more"
2337,Linde India,4.1,"Oil & Gas , 201-500 Employees , Public , 145 years old , Chennai +44 more"
2338,DISH TV,3.6,"Broadcasting , 201-500 Employees , Public , 21 years old , Chennai +134 more"
2342,Man Industries,3.8,"Building Material , 1k-5k Employees , Public , 36 years old , Mumbai +12 more"
2344,GoComet,4.3,"IT Services & Consulting , 51-200 Employees , Startup , 6 years old , Mumbai +2 more"
2349,Bajaj Capital,3.9,"Financial Services , 1k-5k Employees , Public , 60 years old , Mumbai +146 more"
2354,United Breweries,3.9,"Beverage , 1k-5k Employees , Public , 167 years old , Mumbai +89 more"
2355,FabHotels,3.1,"Hospitality , 501-1k Employees , Startup , 10 years old , Mumbai +28 more"
2360,MINTIFI,3.6,"Internet , 51-200 Employees , Startup , 7 years old , Mumbai +21 more"
2372,Digit Insurance,4.0,"Insurance , 1k-5k Employees , Fortune India 500 , 8 years old , New Delhi +70 more"
2377,Gitanjali Gems,4.0,"Jewellery , 501-1k Employees , Public , 58 years old , New Delhi +14 more"
2393,Unity Infraprojects,3.6,"Engineering & Construction , 501-1k Employees , Public , 45 years old , Mumbai +13 more"
2394,Supreme Infrastructure,3.1,"Engineering & Construction , 1k-5k Employees , Public , 41 years old , Mumbai +14 more"
2395,Agarwal Packers and Movers Limited,3.6,"Logistics , 5k-10k Employees , Public , 37 years old , Mumbai +40 more"
2397,Jetking Infotrain,3.7,"Education & Training , 51-200 Employees , Public , 77 years old , Mumbai +45 more"
2404,SKF,4.0,"Auto Components , 1k-5k Employees , Public , 101 years old , Mumbai +62 more"
2405,Transport Corporation Of India,4.1,"Logistics , 1k-5k Employees , Public , 66 years old , Mumbai +67 more"
2406,Ascent Health And Wellness Solutions,3.8,"Healthcare , 51-200 Employees , Startup , 12 years old , Mumbai +23 more"
2407,Haier Appliances India,4.1,"Consumer Electronics & Appliances , 1k-5k Employees , Conglomerate , 20 years old , Mumbai +109 more"
2409,Coca-Cola Company,4.3,"Beverage , 5k-10k Employees , Forbes Global 2000 , 138 years old , Mumbai +163 more"
2414,AGIO Pharmaceuticals,2.4,"Pharma , 201-500 Employees , Public , 33 years old , Mumbai +6 more"
2418,Viswaat Chemicals,3.9,"Chemicals , 201-500 Employees , Public , 26 years old , Mumbai +8 more"
2428,Control Print,3.9,"Consumer Electronics & Appliances , 501-1k Employees , Public , 33 years old , Mumbai +25 more"
2431,Viswaat Chemicals,3.9,"Chemicals , 201-500 Employees , Public , 26 years old , Mumbai +8 more"
2436,Coca-Cola Company,4.3,"Beverage , 5k-10k Employees , Forbes Global 2000 , 138 years old , Mumbai +163 more"
2446,Foodhall Future Group,4.2,"Retail , 201-500 Employees (Global) , Public , 13 years old , Mumbai +9 more"
2455,Control Print,3.9,"Consumer Electronics & Appliances , 501-1k Employees , Public , 33 years old , Mumbai +25 more"
2462,Inditrade Capital,4.1,"NBFC , 201-500 Employees , Public , 30 years old , Mumbai +18 more"
2466,Amazon Web Services,4.0,"Software Product , 10k-50k Employees , Public , 18 years old , Mumbai +45 more"
2467,AGIO Pharmaceuticals,2.4,"Pharma , 201-500 Employees , Public , 33 years old , Mumbai +6 more"
2468,Jyoti Structures,3.5,"Power , 11-50 Employees , Public , 50 years old , Mumbai +33 more"
2470,Ruloans,3.8,"Financial Services , 51-200 Employees (Global) , Public , 28 years old , Mumbai +32 more"
2472,Manba Finance,3.9,"NBFC , 501-1k Employees , Public , 28 years old , Mumbai +24 more"
2475,Astec LifeSciences,3.7,"Agro Chemicals , 201-500 Employees , Public , 30 years old , Mumbai +6 more"
2476,Greenlam Industries,4.2,"Building Material , 1k-5k Employees , Public , 11 years old , Mumbai +85 more"
2486,Narayana Health,4.2,"Healthcare , 10k-50k Employees , Fortune India 500 , 24 years old , Bangalore/Bengaluru +57 more"
2487,Jyoti Structures,3.5,"Power , 11-50 Employees , Public , 50 years old , Mumbai +33 more"
2489,Viatris,4.2,"Pharma , 10k-50k Employees , Forbes Global 2000 , 4 years old , Canonsburg +69 more"
2490,Hinduja Group,4.0,"Automobile , 1 Lakh+ Employees , Public , 15 years old , Mumbai +52 more"
2491,MahaOnline,4.5,"IT Services & Consulting , 501-1k Employees (Global) , Public , 14 years old , Mumbai +19 more"
2495,Walchand Peoplefirst,4.2,"Education & Training , 11-50 Employees , Public , 41 years old , Mumbai +4 more"
