,company_name,company_rating,other_data
1505,Orient Fashions,4.3,"Fashion & Textile , 1k-5k Employees , 51 years old , Noida +3 more"
1506,Colorplast Systems,4.1,"201-500 Employees , Noida +1 more"
1507,Leads Connect Services Pvt,3.5,"Agriculture , 51-200 Employees , Noida +17 more"
1508,Golden Peakock Overseas,4.6,"Electrical Equipment , 501-1k Employees , Public , 74 years old , Noida +5 more"
1509,Ameriprise India,3.9,"Financial Services , 1k-5k Employees , Noida +1 more"
1510,TIS India,4.5,"Marketing & Advertising , 51-200 Employees , 23 years old , Noida +6 more"
1511,Salora International,3.5,"Electronics Manufacturing , 1k-5k Employees , Public , 47 years old , Noida +7 more"
1512,Apsidata Solutions,2.8,"IT Services & Consulting , Noida +2 more"
1513,Tolexo,4.6,"Internet , 201-500 Employees , Noida +4 more"
1514,Panasonic Avc Networks India Co.,4.9,"Emerging Technologies , 201-500 Employees , 28 years old , Noida +3 more"
1515,Green Byte Web,4.1,"Marketing & Advertising , 51-200 Employees (Global) , 14 years old , Noida +1 more"
1516,Webtrackker Technology,4.8,"IT Services & Consulting , 11-50 Employees , 12 years old , Noida"
1517,InnoApps,4.3,"IT Services & Consulting , 11-50 Employees , 8 years old , Noida +2 more"
1518,ARPAN INFRASOLUTION,3.3,"IT Services & Consulting , 11-50 Employees , Noida +10 more"
1519,Project Objects,4.3,"51-200 Employees , Noida"
1520,Crocus Robotics,4.8,Noida +3 more
1521,Oxentic Technologies,4.7,Noida +1 more
1522,Mariox Software,4.6,"Media & Entertainment , 11-50 Employees , 4 years old , Noida"
1523,Vibrill Hospitality,3.3,Noida +3 more
1524,Pantaloons,4.2,"Fashion & Textile , 5k-10k Employees , Public , 27 years old , Noida +140 more"
1525,Pearson,4.1,"Education & Training , 10k-50k Employees (Global) , Conglomerate , 180 years old , Noida +12 more"
1526,ISHIR,4.3,"IT Services & Consulting , 51-200 Employees , MNC , 25 years old , Noida +2 more"
1527,Reliable Allied Services,3.3,"51-200 Employees , Noida"
1528,India Today,3.9,"1k-5k Employees (Global) , 49 years old , Noida +7 more"
1529,Patanjali Ayurved,3.2,"FMCG , 1k-5k Employees , Fortune India 500 , 18 years old , Noida +254 more"
1530,Lumina Datamatics,3.5,"IT Services & Consulting , 1k-5k Employees , 49 years old , Noida +15 more"
1531,Festo,3.9,"Industrial Automation , 501-1k Employees , 38 years old , Noida +18 more"
1532,UnifyCloud,3.5,"IT Services & Consulting , 51-200 Employees , 15 years old , Noida"
1533,Dr ITM,3.6,"BPO , 51-200 Employees , 25 years old , Noida +12 more"
1534,Purple Panda Fashions,4.4,"201-500 Employees , 12 years old , Noida +5 more"
1535,Valdel Engineers & Constructors,3.5,"Oil & Gas , 501-1k Employees , 33 years old , Noida +8 more"
1536,Manmachine Works,3.5,"Auto Components , 51-200 Employees , 37 years old , Noida +13 more"
1537,Qspear Consultancy Services,4.6,"Financial Services , 51-200 Employees , Noida +5 more"
1538,Bhartiya Airways,4.1,Noida +4 more
1539,Precision Techserve,3.8,"IT Services & Consulting , 1k-5k Employees , 25 years old , Noida +84 more"
1540,OCS Group,4.0,"Facility Management Services , 10k-50k Employees , 28 years old , Noida +47 more"
1541,Copilot Networks,3.8,Noida +1 more
1542,Hindustan Unilever,4.3,"FMCG , 10k-50k Employees , Public , 152 years old , Noida +436 more"
1543,Macmillan Education,3.9,"Printing & Publishing , Noida +21 more"
1544,Graebert India,4.6,"51-200 Employees , Noida"
1545,Cogent Infotech Corp,3.5,"IT Services & Consulting , Noida +3 more"
1546,EZOPS,3.2,"Financial Services , 51-200 Employees , 10 years old , Noida"
1547,D.B ENGINEERING,4.4,"Industrial Machinery , 51-200 Employees , 73 years old , Noida +13 more"
1548,T-Series,3.5,"Media & Entertainment , 51-200 Employees , 41 years old , Noida +6 more"
1549,Simplisathi,4.8,"Events , 201-500 Employees , Startup , Noida"
1550,Universal Sompo General Insurance,3.8,"Insurance , 1k-5k Employees , 17 years old , Noida +80 more"
1551,Adeptia,4.1,"51-200 Employees , Noida +2 more"
1552,Decathlon,4.0,"Retail , 1k-5k Employees , 48 years old , Noida +63 more"
1553,Sahara India Pariwar,3.8,"Broadcasting , 5k-10k Employees , Conglomerate , 46 years old , Noida +221 more"
1554,Shri Rathi Group,3.6,"Iron & Steel , 51-200 Employees , Public , 82 years old , Noida +6 more"
1555,Precision Electronics,3.6,"Hardware & Networking , 51-200 Employees , Public , 45 years old , Noida +5 more"
1556,Ventures Unlimited,2.8,"IT Services & Consulting , 11-50 Employees (Global) , 39 years old , Noida +1 more"
1557,Rostfrei Steels,3.5,"Industrial Machinery , 201-500 Employees , 20 years old , Noida +9 more"
1558,Kobelco Construction Equipment India,4.3,"Industrial Machinery , 201-500 Employees , 17 years old , Noida +23 more"
1559,Magus Customer Dialog,3.5,"BPO , 51-200 Employees , 35 years old , Noida +15 more"
1560,B S R & Co Llp,3.5,"Accounting & Auditing , 5k-10k Employees , Noida +19 more"
1561,Caretel Infotech,3.6,"Analytics & KPO , 5k-10k Employees (Global) , 20 years old , Noida +10 more"
1562,3i Business Solutions,2.9,"201-500 Employees , Noida"
1563,Orient Blackswan,4.4,"Printing & Publishing , 501-1k Employees , 76 years old , Noida +18 more"
1564,The Economic Times,4.0,"Printing & Publishing , 1k-5k Employees (Global) , Noida +6 more"
1565,Tata Chemicals,4.2,"Chemicals , 1k-5k Employees , Public , 85 years old , Noida +76 more"
1566,Hindustan Times,3.5,"Media & Entertainment , 1k-5k Employees , 100 years old , Noida +33 more"
1567,Jsimple Technosoft,3.8,"IT Services & Consulting , 11-50 Employees , Noida"
1568,India Seah Precision Metal,3.7,"Metals & Mining , 51-200 Employees , 21 years old , Noida +12 more"
1569,Hippo Stores,3.6,"Retail , 4 years old , Noida +9 more"
1570,Techpro Compsoft,4.5,Noida +2 more
1571,Bop Realty,4.1,Noida +1 more
1572,Yatharth Hospital,3.8,Noida +4 more
1573,Jadooz Media Solutions,3.2,"Internet , 11-50 Employees , Noida +5 more"
1574,Reliance Digital,4.2,"Retail , 5k-10k Employees , 17 years old , Noida +312 more"
1575,IMARC Services,3.4,"201-500 Employees , Noida +1 more"
1576,BrancoSoft,4.5,"IT Services & Consulting , 11-50 Employees , 9 years old , Noida"
1577,Nuberg EPC,4.0,Noida +3 more
1578,Digitals India Security Products,3.5,"Electronics Manufacturing , 51-200 Employees , 41 years old , Noida +7 more"
1579,INDOASIAN,4.3,"Semiconductors , 1k-5k Employees (Global) , 66 years old , Noida +19 more"
1580,BrancoSoft,4.5,"IT Services & Consulting , 11-50 Employees , 9 years old , Noida"
1581,Jadooz Media Solutions,3.2,"Internet , 11-50 Employees , Noida +5 more"
1582,Speckyfox Technologies,3.9,"IT Services & Consulting , 51-200 Employees , 6 years old , Noida +1 more"
1583,Digitals India Security Products,3.5,"Electronics Manufacturing , 51-200 Employees , 41 years old , Noida +7 more"
1584,Vipul Motors,4.1,"Automobile , 201-500 Employees , 37 years old , Noida +6 more"
1585,Nuberg EPC,4.0,Noida +3 more
1586,INDOASIAN,4.3,"Semiconductors , 1k-5k Employees (Global) , 66 years old , Noida +19 more"
1587,Paramount Products,4.2,"Import & Export , 51-200 Employees , 51 years old , Noida +4 more"
1588,Reliance Digital,4.2,"Retail , 5k-10k Employees , 17 years old , Noida +312 more"
1589,Sorich Organics,4.2,"51-200 Employees , Noida +1 more"
1590,Thoughtsol Infotech,4.6,"IT Services & Consulting , 201-500 Employees , 10 years old , Noida +9 more"
1591,Skylar Technology,4.0,"IT Services & Consulting , 11-50 Employees , Noida +3 more"
1592,Indian Oil Corporation,4.4,"Oil & Gas , 10k-50k Employees , Fortune India 500 , 65 years old , Noida +261 more"
1593,Coromandel International,4.2,"Agro Chemicals , 5k-10k Employees , Public , 63 years old , Noida +141 more"
1594,Sagebeans,4.3,Noida +2 more
1595,SoftSages Technology,3.2,"IT Services & Consulting , 201-500 Employees (Global) , Noida +3 more"
1596,Unicharm,4.2,"Beauty & Personal Care , 1k-5k Employees , Forbes Global 2000 , 63 years old , Noida +139 more"
1597,Value Plus Retail,3.4,"Retail , 201-500 Employees , 17 years old , Noida +13 more"
1598,NetEdge Computing Solutions,4.4,"IT Services & Consulting , 11-50 Employees , 32 years old , Noida"
1599,Jupsoft Technologies,4.0,"IT Services & Consulting , 11-50 Employees , 28 years old , Noida +1 more"
1600,Bharti Infratel,4.3,"Telecom , 1k-5k Employees , Public , 18 years old , Noida +67 more"
1601,Acres N Inches,3.1,"Real Estate , Noida +2 more"
1602,Seven Star WebSolutions,4.2,"IT Services & Consulting , 11-50 Employees , 13 years old , Noida +1 more"
1603,Nirala india,4.5,"Real Estate , 51-200 Employees , 28 years old , Noida +3 more"
1604,Drabito Technologies,4.8,"Software Product , 11-50 Employees , 8 years old , Noida +1 more"
1605,Meritshot,4.9,"Education & Training , 11-50 Employees , 2 years old , Noida +1 more"
1606,Sharp Eagle Investigation,2.9,"51-200 Employees (Global) , 13 years old , Noida +2 more"
1607,Om Proptech,2.2,"Real Estate , 11-50 Employees , 26 years old , Noida"
1608,Posterity Consulting,3.4,"Recruitment , 51-200 Employees (Global) , 10 years old , Noida +3 more"
1609,Aristotle Consultancy,4.0,"Financial Services , 51-200 Employees , 14 years old , Noida +2 more"
1610,Noisy Lion,3.1,"Fashion & Textile , 11-50 Employees , 10 years old , Noida"
1611,TWEGO TOURISM SERVICES,3.9,"Travel & Tourism , 11-50 Employees (Global) , 6 years old , Noida +3 more"
1612,Liteon Power India,4.1,"Power , 11-50 Employees , Noida"
1613,Liberin Technologies,4.5,"IT Services & Consulting , 51-200 Employees , Noida"
1614,Securium Solutions,3.3,"51-200 Employees , Noida"
1615,Boyd Corporation,3.8,"Electronics Manufacturing , 201-500 Employees , 96 years old , Noida +4 more"
1616,Cadworks India,4.6,"Design , 51-200 Employees , 13 years old , Noida +10 more"
1617,PAMR Industries,4.3,Noida +6 more
1618,Mayoor School Of Music,4.6,"Education & Training , 11-50 Employees , Startup , 6 years old , Noida +1 more"
1619,Crosslynx,3.8,"Engineering & Construction , 11-50 Employees , 9 years old , Noida"
1620,4aisoft,3.8,Noida
1621,Trivitron Healthcare,3.7,"Medical Equipment , 501-1k Employees , 27 years old , Noida +14 more"
1622,Burger King,4.0,"Hospitality , 5k-10k Employees , 10 years old , Noida +96 more"
1623,Zee Learn,3.8,"Education & Training , 201-500 Employees , Public , 8 years old , Noida +30 more"
1624,Hotelogix,3.5,"Software Product , 51-200 Employees , 16 years old , Noida +2 more"
1625,Videocon d2h,3.9,"Internet , 501-1k Employees , Public , 15 years old , Noida +128 more"
1626,TK Elevator,4.1,"Industrial Machinery , 1k-5k Employees , 29 years old , Noida +64 more"
1627,ICG Medical,2.5,"Recruitment , 51-200 Employees (Global) , 9 years old , Noida +2 more"
1628,Lithion Power,4.0,"Power , 51-200 Employees , Startup , 8 years old , Noida +2 more"
1629,Spinonweb,4.5,"51-200 Employees (Global) , 8 years old , Noida +2 more"
1630,Pandaje Web Services,3.7,"51-200 Employees , Noida +2 more"
1631,SoluM India Hightech,3.3,"11-50 Employees , Noida"
1632,SoftNice,3.6,"IT Services & Consulting , 501-1k Employees , 23 years old , Noida +6 more"
1633,Rakesh Masala,4.3,"Food Processing , 201-500 Employees , 28 years old , Noida +18 more"
1634,Emids Technologies Limited,3.8,"IT Services & Consulting , 1k-5k Employees , 25 years old , Noida +5 more"
1635,INVIA,4.2,"Software Product , 51-200 Employees , 17 years old , Noida"
1636,Attero Recycling,4.1,"Semiconductors , 51-200 Employees , 16 years old , Noida +7 more"
1637,IKIO Lighting,4.3,"Electronics Manufacturing , 501-1k Employees , Public , Noida +2 more"
1638,EGLogics Softech,4.8,"11-50 Employees , 11 years old , Noida +1 more"
1639,Hemant And Nandita,2.7,Noida
1640,Zeon Lifesciences,3.4,"Fitness & Wellness , 501-1k Employees , 37 years old , Noida +4 more"
1641,Jubilant Agri and Consumer Products,4.1,"Chemicals , 501-1k Employees , 14 years old , Noida +67 more"
1642,Kavita Womens Wear,3.4,"51-200 Employees , Noida +2 more"
1643,Markup Designs,4.0,"IT Services & Consulting , 51-200 Employees , 12 years old , Noida +1 more"
1644,UNext,2.9,"EdTech , 501-1k Employees , Noida +9 more"
1645,PROWIZ MANSYSTEMS,3.4,"Logistics , 5k-10k Employees , 22 years old , Noida +10 more"
1646,Triazine Software,3.7,"IT Services & Consulting , 51-200 Employees , 9 years old , Noida +1 more"
1647,Techsist Solution,3.1,"Recruitment , 51-200 Employees , 9 years old , Noida +3 more"
1648,Beno Support Technologies,3.9,"IT Services & Consulting , 11-50 Employees , 13 years old , Noida +2 more"
1649,Samkwang India Electronic,3.3,"Electronics Manufacturing , 201-500 Employees , Noida +7 more"
1650,Dynamic Engineering,3.5,"Industrial Machinery , 51-200 Employees , Public , 42 years old , Noida +22 more"
1651,Boutique International,4.0,"Fashion & Textile , 51-200 Employees , 41 years old , Noida +12 more"
1652,ALK Talent Search,4.0,"1k-5k Employees , Noida +14 more"
1653,Schindler Group,3.8,"Industrial Machinery , 1k-5k Employees , 27 years old , Noida +48 more"
1654,SpecialChem,3.8,"51-200 Employees , Noida"
1655,Neo Hospital,4.4,"Healthcare , 11-50 Employees , 10 years old , Noida +1 more"
1656,Unnati,4.1,"Recruitment , 51-200 Employees , 19 years old , Noida +14 more"
1657,Infinity Learn,3.6,"EdTech , 501-1k Employees , Startup , 3 years old , Noida +9 more"
1658,Bajaj Allianz Life Insurance,4.1,"Insurance , 10k-50k Employees , 23 years old , Noida +504 more"
1659,Bajaj Consumer Care,3.9,"FMCG , 201-500 Employees , Public , 94 years old , Noida +75 more"
1660,Fusionnet Web Services,4.4,"51-200 Employees , 10 years old , Noida +1 more"
1661,Dipty Lal Judge Mal,4.0,"Retail , 201-500 Employees , 40 years old , Noida +10 more"
1662,Cube Highways and Transport Assets Advisors,4.3,"Urban Transport , 201-500 Employees , Startup , 9 years old , Noida +16 more"
1663,Bajaj Finserv,4.1,"Financial Services , 50k-1 Lakh Employees , Public , 17 years old , Noida +904 more"
1664,Pinaki Softcon,3.6,"IT Services & Consulting , 11 years old , Noida +4 more"
1665,L&T Infotech,3.8,"IT Services & Consulting , 10k-50k Employees , Public , 28 years old , Noida +84 more"
1666,Krishak Bharati Cooperative,4.6,"Chemicals , 1k-5k Employees , 44 years old , Noida +15 more"
1667,Mymind Infotech,4.0,"Financial Services , 501-1k Employees (Global) , Noida"
1668,Iterate India,2.9,"IT Services & Consulting , 51-200 Employees , 38 years old , Noida +5 more"
1669,Choice Chemtech,4.4,"Financial Services , 51-200 Employees , 39 years old , Noida +2 more"
1670,Clyde Bergemann,4.9,"51-200 Employees , 28 years old , Noida"
1671,Radisson MBD Hotel,3.9,"Hospitality , 10k-50k Employees (Global) , 64 years old , Noida +7 more"
1672,Tycon Automation,3.8,"Industrial Automation , 51-200 Employees , Noida"
1673,Morena Technologies,4.0,"BPO , 201-500 Employees , Noida +1 more"
1674,Triumfo Techno Group,3.4,"51-200 Employees , 12 years old , Noida +3 more"
1675,Taisys India,4.6,"Telecom , 11-50 Employees , Noida"
1676,Silver Arrow Automobiles,3.1,"Retail , 201-500 Employees , Noida +4 more"
1677,J P Chawla & Co.,3.8,"Financial Services , 11-50 Employees , 50 years old , Noida +1 more"
1678,Compact Lamps,3.3,"Electrical Equipment , 11-50 Employees , 34 years old , Noida +4 more"
1679,Sumitra Hospital,3.1,"Healthcare , 201-500 Employees , Noida +1 more"
1680,Infoxen,4.5,"IT Services & Consulting , 51-200 Employees , 7 years old , Noida"
1681,Delvens,3.3,"Management Consulting , 11-50 Employees , 5 years old , Noida"
1682,Ampexcel Technologies,4.7,"IT Services & Consulting , 11-50 Employees , 10 years old , Noida +1 more"
1683,upGrad Abroad,3.5,Noida +2 more
1684,Paytel Financial Technologies,4.3,Noida +1 more
1685,VVnT SeQuor,4.1,Noida +1 more
1686,Sudo24,4.8,"Agriculture , 11-50 Employees , Startup , 4 years old , Noida +1 more"
1687,ElectrifAi,2.6,"IT Services & Consulting , 11-50 Employees , 20 years old , Noida +2 more"
1688,Eveready Industries,4.0,"Consumer Electronics & Appliances , 1k-5k Employees , Public , 90 years old , Coimbatore +77 more"
1689,Superhouse,3.6,"Leather , 501-1k Employees , Public , 18 years old , Unnao +9 more"
1690,Plasma Computing Group,3.8,"IT Services & Consulting , 51-200 Employees , 21 years old , Noida +3 more"
1691,Thinkbiz Solutions,3.8,"IT Services & Consulting , 51-200 Employees , 16 years old , Noida +3 more"
1692,Value Point Systems,3.8,"IT Services & Consulting , 201-500 Employees , 33 years old , Coimbatore +41 more"
1693,Paragon Apparel,3.6,"Financial Services , 51-200 Employees , 25 years old , Noida +2 more"
1694,YES IT Labs,4.2,Noida +1 more
1695,Kandarp Management Services,3.0,"BPO , 501-1k Employees (Global) , 23 years old , Noida +4 more"
1696,Citizen Co-operative Bank,3.5,"Banking , 51-200 Employees , Public , 27 years old , Mumbai +15 more"
1697,Jeeves Consumer Services,3.9,"Consumer Electronics & Appliances , 5k-10k Employees , 17 years old , Bangalore / Bengaluru +53 more"
1698,Forest Essentials,4.0,"Retail , 201-500 Employees , 24 years old , Coimbatore +29 more"
1699,Infojini,3.4,"IT Services & Consulting , 201-500 Employees , 18 years old , Thane +7 more"
1700,SAVI Group,3.3,"51-200 Employees , 20 years old , Noida +3 more"
1701,Jubilant Industries,3.8,"Chemicals / Agri Inputs , 501-1k Employees , Public , 17 years old , Noida +34 more"
1702,Digitoonz,3.4,"Gaming , 51-200 Employees , 15 years old , Noida +3 more"
1703,Exl Technosolutions,3.9,Noida +8 more
1704,Ultimate Flexipack,3.9,"Petrochemicals , 51-200 Employees , Public , 37 years old , Noida +8 more"
