,company_name,company_rating,industry,size,type,years_old,location
1645,Tlg India,3.8,Software Product,201-500 Employees,Public,52,Mumbai
1646,Propstack Services,2.5,Internet,51-200 Employees,Startup,11,Mumbai
1647,Flipkart Health+,3.7,Internet,501-1k Employees,Startup,11,Mumbai
1648,CK Birla Group,4.2,Building Material,1k-5k Employees,Conglomerate,162,Mumbai
1649,STYLAM Industries,3.7,Engineering & Construction,201-500 Employees,Public,33,Mumbai
1650,Modern Insulators,4.1,Electrical Equipment,501-1k Employees,Public,39,Mumbai
1651,Jindal Industries,3.5,Import & Export,1k-5k Employees (Global),Public,72,Mumbai
1652,Samunnati Financial Intermediation and Services,4.5,Financial Services,201-500 Employees,Startup,10,Mumbai
1653,McDermott International,4.3,Engineering & Construction,1k-5k Employees,Public,101,Mumbai
1654,Transsion,4.2,Consumer Electronics & Appliances,501-1k Employees,Public,18,Mumbai
1655,Naturedge Beverages,3.7,Beverage,51-200 Employees,Startup,6,Mumbai
1656,Satin Creditcare Network,4.1,NBFC,5k-10k Employees,Public,34,Mumbai
1657,Biotique,3.8,Biotechnology,501-1k Employees,Conglomerate,24,Mumbai
1658,REPCO HOME FINANCE,3.9,NBFC,501-1k Employees,Public,24,Mumbai
1659,Bharat Oman Refineries,3.8,Oil & Gas,501-1k Employees,Public,13,Bina
1660,PSL,4.0,Industrial Machinery,501-1k Employees,Public,37,Mumbai
1661,Garden Silk Mills,4.0,Fashion & Textile,1k-5k Employees,Public,45,Surat
1662,Infinite Computer Solutions,3.5,IT Services & Consulting,1k-5k Employees,Public,23,Bangalore
1663,Amadeus,4.0,IT Services & Consulting,1k-5k Employees,Forbes Global 2000,37,Bangalore
1664,CreditEnable,2.4,FinTech,51-200 Employees,Startup,8,Mumbai
1665,Singhania Education Services,2.8,EdTech,51-200 Employees,Startup,4,Mumbai
1666,Wheelseye Technology,3.7,Logistics,1k-5k Employees,Startup,7,Mumbai
1667,Verizon,4.2,Telecom,5k-10k Employees,Forbes Global 2000,24,Mumbai
1668,National Informatics Centre,4.2,Government,1k-5k Employees,Central,48,Mumbai
1669,Gillette,4.5,FMCG,1k-5k Employees,Public,40,Mumbai
1670,Satin Creditcare Network,4.1,NBFC,5k-10k Employees,Public,34,Mumbai
1671,United India Insurance Company,4.3,Insurance,10k-50k Employees,Public,86,Mumbai
1672,INSPIRE CLEAN ENERGY,3.2,Power,201-500 Employees,Startup,9,Mumbai
1673,REPCO HOME FINANCE,3.9,NBFC,501-1k Employees,Public,24,Mumbai
1674,Sintex Industries,4.1,Industrial Machinery,5k-10k Employees,Public,93,Mumbai
1675,Midc,4.4,Government,1k-5k Employees (Global),Public,60,Mumbai
1676,Idex,3.7,Non-Profit,201-500 Employees,Forbes Global 2000,37,Mumbai
1677,Orient Bell,3.8,Building Material,501-1k Employees,Public,47,Mumbai
1678,Gpt Infraprojects,4.0,Engineering & Construction,1k-5k Employees,Public,44,Mumbai
1679,Jawed Habib Hair & Beauty,4.1,Retail,1k-5k Employees,Public,18,Mumbai
1680,Cable Corporation Of India,3.5,Electronics Manufacturing,501-1k Employees,Public,67,Mumbai
1681,Government Polytechnic Nagpur,4.0,Education & Training,1k-5k Employees,State,110,Mumbai
1682,Pudumjee Paper Products,4.1,Pulp & Paper,501-1k Employees,Public,9,Mumbai
1683,IL&FS Engineering and Construction,4.4,Engineering & Construction,1k-5k Employees,Public,36,Mumbai
1684,Alcatel-Lucent,4.2,Telecom,201-500 Employees,Public,32,Mumbai
1685,PayPal,3.9,FinTech,1k-5k Employees,Forbes Global 2000,26,Mumbai
1686,Surya Roshni,4.1,Real Estate,1k-5k Employees,Public,51,Mumbai
1687,Yalamanchili Software Exports,3.4,Software Product,51-200 Employees,Public,23,Mumbai
1688,Morepen Laboratories,4.1,Pharma,1k-5k Employees,Public,40,Mumbai
1689,GTL,4.2,Hardware & Networking,1k-5k Employees,Public,37,Mumbai
1690,Timken,3.9,Industrial Machinery,1k-5k Employees,Public,26,Mumbai
1691,Pradeep Metals,3.7,Industrial Machinery,51-200 Employees,Public,41,Mumbai
1692,Schreiber Dynamix Dairies,4.4,Electronics Manufacturing,501-1k Employees,Public,31,Mumbai
1693,Seya Industries,3.4,Chemicals,201-500 Employees (Global),Public,34,Mumbai
1694,Honda Cars,4.4,Automobile,5k-10k Employees,Fortune India 500,29,Mumbai
1695,Red FM 93.5,4.1,Broadcasting,501-1k Employees (Global),Public,22,Mumbai
1696,Fredun Pharmaceuticals,3.7,Pharma,201-500 Employees,Public,37,Mumbai
1697,Samunnati Financial Intermediation and Services,4.5,Financial Services,201-500 Employees,Startup,10,Mumbai
1698,Pradeep Metals,3.7,Industrial Machinery,51-200 Employees,Public,41,Mumbai
1699,Schreiber Dynamix Dairies,4.4,Electronics Manufacturing,501-1k Employees,Public,31,Mumbai
1700,Seya Industries,3.4,Chemicals,201-500 Employees (Global),Public,34,Mumbai
1701,JK Tech,3.8,IT Services & Consulting,501-1k Employees,Public,30,Mumbai
1702,Fredun Pharmaceuticals,3.7,Pharma,201-500 Employees,Public,37,Mumbai
1703,Shilpa Medicare,3.6,Pharma,1k-5k Employees,Public,37,Chennai
1704,Cremica Food Industries,4.1,Food Processing,501-1k Employees,Public,46,Chennai
1705,Tlg India,3.8,Software Product,201-500 Employees,Public,52,Gurgaon
1706,Bhagwati Foam Limited,3.5,Furniture & Furnishing,51-200 Employees,Public,17,Mumbai
1707,HSBC Global Banking and Markets,4.1,Banking,10k-50k Employees,Public,33,Mumbai
1708,Emerson Electric Co.,4.2,IT Services & Consulting,5k-10k Employees,Public,134,Mumbai
1709,Barclays Investment Bank,3.9,Banking,50k-1 Lakh Employees (Global),Public,27,Mumbai
1710,Emerson Electric Co.,4.2,IT Services & Consulting,5k-10k Employees,Public,134,Mumbai
1711,Jodo,3.6,FinTech,51-200 Employees,Startup,4,Mumbai
1712,Jodo,3.6,FinTech,51-200 Employees,Startup,4,Mumbai
1713,Baxter International,4.1,Healthcare,1k-5k Employees,Forbes Global 2000,93,Mumbai
1714,Easiloan Techno Solutions,2.6,FinTech,11-50 Employees,Startup,4,Mumbai
1715,Suez Water Technologies and Solutions,4.2,Waste Management,5k-10k Employees,Public,55,Mumbai
1716,Globe Capital Market,3.6,Investment Banking / Venture Capital / Private Equity,1k-5k Employees,Public,40,Mumbai
1717,Hindoostan Mills,3.5,Fashion & Textile,201-500 Employees,Public,151,Mumbai
1718,Globe Capital Market,3.6,Investment Banking / Venture Capital / Private Equity,1k-5k Employees,Public,40,Mumbai
1719,DLF,4.0,Real Estate,501-1k Employees,Public,78,Mumbai
1720,Tulip Telecom,3.1,Telecom,1k-5k Employees,Public,32,Mumbai
1721,Genesis Colors,4.6,Fashion & Textile,1k-5k Employees,Public,26,Mumbai
1722,Bank of America Securities,4.4,Investment Banking / Venture Capital / Private Equity,51-200 Employees,Public,15,Mumbai
1723,Zilingo,4.1,Financial Services,201-500 Employees,Startup,9,Mumbai
1724,Tulip Telecom,3.1,Telecom,1k-5k Employees,Public,32,Mumbai
1725,Vivimed Labs,3.6,Chemicals,501-1k Employees,Public,33,Mumbai
1726,Dolphin Offshore Enterprises (I),3.2,Engineering & Construction,201-500 Employees (Global),Public,45,Mumbai
1727,Sakuma Exports,4.6,Financial Services,501-1k Employees,Public,26,Mumbai
1728,TVF Media Labs,2.5,Internet,51-200 Employees,Startup,9,Mumbai
1729,Narnolia Securities,4.4,Financial Services,1k-5k Employees (Global),Public,27,Mumbai
1730,Akshay Software Technologies,3.8,Recruitment,51-200 Employees,Public,37,Mumbai
1731,Zilingo,4.1,Financial Services,201-500 Employees,Startup,9,Mumbai
1732,Seniority,4.0,Retail,51-200 Employees,Startup,8,Mumbai
1733,Carcrew Technology,2.9,Auto Components,11-50 Employees (Global),Startup,8,Mumbai
1734,Advanced Enzyme Technologies,4.0,Chemicals,201-500 Employees,Public,35,Mumbai
1735,Seniority,4.0,Retail,51-200 Employees,Startup,8,Mumbai
1736,Carcrew Technology,2.9,Auto Components,11-50 Employees (Global),Startup,8,Mumbai
1737,Wow Express,3.0,Internet,201-500 Employees,Startup,9,Mumbai
1738,Wow Express,3.0,Internet,201-500 Employees,Startup,9,Mumbai
1739,Beardsell,3.6,Building Material,501-1k Employees,Public,88,Mumbai
1740,Peachmode,2.6,Internet,51-200 Employees (Global),Startup,11,Mumbai
1741,ITC Wills Lifestyle,4.6,Fashion & Textile,201-500 Employees (Global),Public,114,Mumbai
1742,6Degree,2.5,Fashion & Textile,11-50 Employees,Startup,9,Mumbai
1743,6Degree,2.5,Fashion & Textile,11-50 Employees,Startup,9,Mumbai
1744,Callido Learning,2.7,Education & Training,11-50 Employees,Startup,9,Mumbai
1745,UNIVASTU,3.4,Engineering & Construction,51-200 Employees,Public,15,Mumbai
1746,Courseplay,4.5,Software Product,11-50 Employees,Startup,12,Mumbai
1747,Callido Learning,2.7,Education & Training,11-50 Employees,Startup,9,Mumbai
1748,Gujarat Fluorochemicals,4.1,Chemicals,1k-5k Employees,Fortune India 500,37,Mumbai
1749,Intense Technologies,4.1,IT Services & Consulting,501-1k Employees,Public,34,Mumbai
1750,Sterlite Industries,4.4,Other,201-500 Employees,Public,49,Mumbai
1751,Alfa Laval,3.8,Industrial Machinery,1k-5k Employees,Forbes Global 2000,141,Mumbai
1752,Nissan,4.0,Automobile,10k-50k Employees,Forbes Global 2000,91,Mumbai
1753,Roots Multiclean,4.0,Industrial Machinery,1k-5k Employees,Public,32,Mumbai
1754,Goa Shipyard,3.7,Automobile,1k-5k Employees,Central,67,Mumbai
1755,Finastra,3.9,Software Product,1k-5k Employees,Startup,7,Mumbai
1756,Snowman Logistics,4.1,Logistics,201-500 Employees,Public,28,Mumbai
1757,Sterlite Industries,4.4,Other,201-500 Employees,Public,49,Mumbai
1758,Alfa Laval,3.8,Industrial Machinery,1k-5k Employees,Forbes Global 2000,141,Mumbai
1759,Usha Martin,4.1,Iron & Steel,1k-5k Employees,Public,63,Mumbai
1760,Oriano Clean Energy,4.6,Power,51-200 Employees,Startup,9,Mumbai
1761,Toyota Kirloskar Motor,4.4,Automobile,5k-10k Employees,Fortune India 500,27,Mumbai
1762,Electronica Finance,4.2,NBFC,1k-5k Employees,Public,34,Mumbai
1763,APL Apollo Tubes,3.8,Building Material,1k-5k Employees,Public,38,Mumbai
1764,Varroc Group,3.8,Auto Components,1k-5k Employees,Public,36,Mumbai
1765,Edgistify,4.5,Internet,11-50 Employees,Startup,7,Mumbai
1766,Healthplix Technologies,3.3,Fitness & Wellness,51-200 Employees,Startup,10,Mumbai
1767,Medgenome Labs,3.5,Biotechnology,201-500 Employees,Startup,11,Mumbai
1768,Niveus Solution,3.7,IT Services & Consulting,501-1k Employees,Startup,11,Mumbai
1769,Aditya Birla Chemicals,3.9,Chemicals,201-500 Employees,Public,40,Mumbai
1770,Deepak Nitrite,3.9,Chemicals,1k-5k Employees,Public,54,Mumbai
1771,Zerodha,3.9,FinTech,1k-5k Employees,Public,14,Mumbai
1772,DeHaat,3.7,Agriculture,1k-5k Employees,Startup,5,Mumbai
1773,GMR Group,4.1,Engineering & Construction,10k-50k Employees,Public,46,Mumbai
1774,Meghmani Organics,3.9,Chemicals,501-1k Employees,Public,38,Mumbai
1775,Barclays Global Service Centre,4.0,IT Services & Consulting,201-500 Employees,Fortune India 500,17,Mumbai
1776,BPL,4.3,Consumer Electronics & Appliances,201-500 Employees,Public,61,Mumbai
1777,Oriano Clean Energy,4.6,Power,51-200 Employees,Startup,9,Mumbai
1778,Dover India,3.9,Industrial Machinery,501-1k Employees,Forbes Global 2000,21,Mumbai
1779,Action Construction Equipment,3.8,Industrial Machinery,1k-5k Employees,Public,29,Mumbai
1780,Usha Martin,4.1,Iron & Steel,1k-5k Employees,Public,63,Mumbai
1781,International Flavors & Fragrances,3.8,Chemicals,1k-5k Employees,Forbes Global 2000,191,Mumbai
1782,Toyota Kirloskar Motor,4.4,Automobile,5k-10k Employees,Fortune India 500,27,Mumbai
1783,Engineering Projects,3.9,Engineering & Construction,1k-5k Employees,Central,54,Mumbai
1784,Palo Alto Networks,3.8,IT Services & Consulting,1k-5k Employees,Public,19,Mumbai
1785,Modicare,4.4,Beauty & Personal Care,51-200 Employees,Public,28,Mumbai
1786,Electronica Finance,4.2,NBFC,1k-5k Employees,Public,34,Mumbai
1787,Meghmani Organics,3.9,Chemicals,501-1k Employees,Public,38,Mumbai
1788,Palo Alto Networks,3.8,IT Services & Consulting,1k-5k Employees,Public,19,Mumbai
1789,Engineering Projects,3.9,Engineering & Construction,1k-5k Employees,Central,54,Mumbai
1790,Artson Engineering,4.0,Engineering & Construction,201-500 Employees,Public,46,Mumbai
1791,Snowman Logistics,4.1,Logistics,201-500 Employees,Public,28,Mumbai
1792,Goa Shipyard,3.7,Automobile,1k-5k Employees,Central,67,Mumbai
1793,ESAB,4.2,Industrial Machinery,501-1k Employees,Public,37,Mumbai
1794,Dev Information Technology,3.9,IT Services & Consulting,501-1k Employees,Public,27,Mumbai
1795,Barclays Global Service Centre,4.0,IT Services & Consulting,201-500 Employees,Fortune India 500,17,Chennai
1796,GMR Group,4.1,Engineering & Construction,10k-50k Employees,Public,46,Chennai
1797,TALENTEDGE,3.4,EdTech,201-500 Employees,Startup,12,Pune
1798,Wells Fargo,4.0,Financial Services,10k-50k Employees,Public,172,Chennai
1799,Aditya Birla Chemicals,3.9,Chemicals,201-500 Employees,Public,40,Chennai
1800,Deepak Nitrite,3.9,Chemicals,1k-5k Employees,Public,54,Vadodara
1801,Broadridge Financial Solutions,4.0,FinTech,5k-10k Employees,Forbes Global 2000,17,Mumbai
1802,Vivriti Capital,4.0,Financial Services,201-500 Employees,Startup,7,Mumbai
1803,Gujarat Heavy Chemicals,4.0,Chemicals,1k-5k Employees,Public,41,Mumbai
1804,Clarivate,3.9,Analytics & KPO,1k-5k Employees,Public,8,Mumbai
1805,Sinch,4.1,Internet,501-1k Employees,Startup,11,Mumbai
1806,Bhageria Industries,3.6,Chemicals,201-500 Employees,Public,35,Mumbai
1807,Saudi Electricity Company,4.4,Power,201-500 Employees,Forbes Global 2000,24,Mumbai
1808,Venky's,3.7,FMCG,5k-10k Employees,Public,48,Mumbai
1809,Vivriti Capital,4.0,Financial Services,201-500 Employees,Startup,7,Mumbai
1810,Gujarat Heavy Chemicals,4.0,Chemicals,1k-5k Employees,Public,41,Mumbai
1811,Clarivate,3.9,Analytics & KPO,1k-5k Employees,Public,8,Mumbai
1812,Broadridge Financial Solutions,4.0,FinTech,5k-10k Employees,Forbes Global 2000,17,Mumbai
1813,Yaantra,3.7,Internet,501-1k Employees,Startup,11,Mumbai
1814,NOVA,3.4,Chemicals,11-50 Employees,Public,25,Mumbai
1815,Amara Raja Energy & Mobility,4.3,Auto Components,5k-10k Employees,Fortune India 500,39,Mumbai
1816,Amara Raja Group,4.2,Auto Components,5k-10k Employees,Public,39,Mumbai
1817,Paras Dairy,3.6,FMCG,501-1k Employees,Public,37,Mumbai
1818,Modicare,4.4,Beauty & Personal Care,51-200 Employees,Public,28,Mumbai
1819,SMARTe,3.6,IT Services & Consulting,201-500 Employees,Startup,10,Mumbai
1820,Edgistify,4.5,Internet,11-50 Employees,Startup,7,Mumbai
1821,Risland India,3.4,Real Estate,201-500 Employees,Forbes Global 2000,7,Mumbai
1822,BizzSetu,4.3,Software Product,11-50 Employees,Startup,2,Mumbai
1823,Lactose,3.4,Pharma,11-50 Employees,Public,33,Mumbai
1824,BT Group,4.1,Telecom,10k-50k Employees,Forbes Global 2000,178,Mumbai
1825,Employees State Insurance Corporation,3.6,Insurance,1-10 Employees,Public,72,Mumbai
1826,NOVA,3.4,Chemicals,11-50 Employees,Public,25,Mumbai
1827,AgriBazaar,3.2,Internet,51-200 Employees,Public,7,Mumbai
1828,Northern Trust Operating Services,4.1,Financial Services,5k-10k Employees,Forbes Global 2000,135,Mumbai
1829,3F Industries,3.9,Food Processing,1k-5k Employees,Public,64,Mumbai
1830,Abu Dhabi Commercial Bank,3.8,Banking,201-500 Employees,Forbes Global 2000,39,Mumbai
1831,Sepio Products,4.1,Internet,51-200 Employees,Startup,8,Mumbai
1832,Physicswallah,3.8,EdTech,10k-50k Employees,Indian Unicorn,5,Mumbai
1833,Siti Networks,4.0,Media & Entertainment,201-500 Employees,Public,30,Mumbai
1834,Allengers Medical Systems,3.2,Medical Equipment,1k-5k Employees,Public,37,Mumbai
1835,Rotork Controls,3.6,Industrial Machinery,201-500 Employees,Public,67,Mumbai
1836,AURO LABORATORIES,3.6,Pharma,51-200 Employees,Public,32,Mumbai
1837,Test Yantra Software Solutions,3.4,IT Services & Consulting,1k-5k Employees,Public,17,Mumbai
1838,Oxyzo Financial Services,3.9,Financial Services,201-500 Employees,Indian Unicorn,8,Mumbai
1839,Finolex Cables,3.9,Electrical Equipment,1k-5k Employees,Public,68,Mumbai
1840,Zoomcar,3.7,Internet,1k-5k Employees,Startup,12,Mumbai
1841,TinyOwl,4.1,Internet,501-1k Employees (Global),Startup,10,Mumbai
1842,Panoramic Universal,1.8,IT Services & Consulting,201-500 Employees,Public,27,Mumbai
1843,Century Textiles and Industries,4.4,Pulp & Paper,1k-5k Employees,Fortune India 500,127,Mumbai
1844,Wyeth,4.0,Pharma,10k-50k Employees (Global),Public,77,Mumbai
1845,Wyeth,4.0,Pharma,10k-50k Employees (Global),Public,77,Mumbai
1846,Diligent Media Corporation,2.5,Printing & Publishing,201-500 Employees,Public,23,Mumbai
1847,AEON,4.7,Printing & Publishing,1 Lakh+ Employees (Global),Forbes Global 2000,37,Mumbai
1848,TRANZACT,1.6,Internet,11-50 Employees,Startup,8,Mumbai
1849,My Mobile Payments,4.0,FinTech,1k-5k Employees,Public,14,Mumbai
1850,Eurotex Industries & Exports,4.4,Fashion & Textile,201-500 Employees,Public,37,Mumbai
1851,Orbit Corporation,4.9,Gaming,51-200 Employees (Global),Public,24,Mumbai
1852,AEON,4.7,Printing & Publishing,1 Lakh+ Employees (Global),Forbes Global 2000,37,Mumbai
1853,TRANZACT,1.6,Internet,11-50 Employees,Startup,8,Mumbai
1854,Diligent Media Corporation,2.5,Printing & Publishing,201-500 Employees,Public,23,Mumbai
1855,Orbit Corporation,4.9,Gaming,51-200 Employees (Global),Public,24,Mumbai
1856,My Mobile Payments,4.0,FinTech,1k-5k Employees,Public,14,Mumbai
1857,A.G. Enterprises,4.3,Electrical Equipment,11-50 Employees,Startup,3,Mumbai
1858,MultiLiving Technologies,3.1,Internet,51-200 Employees,Startup,5,Mumbai
1859,Orbo.ai,1.6,Internet,11-50 Employees,Startup,7,Mumbai
1860,Tamilnad Mercantile Bank,3.0,Banking,1k-5k Employees,Fortune India 500,103,Mumbai
1861,LT Foods,4.1,Food Processing,1k-5k Employees,Public,34,Mumbai
1862,Dainik Jagran,3.7,Printing & Publishing,1k-5k Employees,Public,82,Mumbai
1863,SNL Bearings,4.0,Industrial Machinery,51-200 Employees,Public,41,Mumbai
1864,Jaypee Hotels,3.7,Hospitality,501-1k Employees,Public,44,Agra
1865,TTEC India,3.8,BPO,1k-5k Employees,Public,40,Ahmedabad
1866,Affordplan,3.2,FinTech,201-500 Employees,Startup,8,Gurgaon
1867,Wep Solutions India,3.6,IT Services & Consulting,201-500 Employees,Public,29,Bangalore
1868,Telenor,4.5,Telecom,501-1k Employees,Forbes Global 2000,15,Lucknow
1869,Emirates NBD,3.9,Banking,201-500 Employees,Public,61,Dubai
1870,Applied Materials,4.0,Semiconductors,5k-10k Employees,Forbes Global 2000,22,Bangalore
1871,ITI,3.7,Hardware & Networking,1k-5k Employees,Central,76,Mumbai
1872,National Insurance Company,4.2,Insurance,5k-10k Employees,Central,118,Mumbai
1873,Samvardhana Motherson Group,3.8,Auto Components,1k-5k Employees,Public,38,Mumbai
1874,Sun TV Network,3.8,Media & Entertainment,1k-5k Employees,Public,31,Mumbai
1875,Henkel,4.1,Chemicals,501-1k Employees,Forbes Global 2000,59,Mumbai
1876,Jain Irrigation Systems,4.0,Agriculture,5k-10k Employees,Public,61,Mumbai
1877,Rockwell Automation,4.1,Industrial Automation,1k-5k Employees,Forbes Global 2000,121,Mumbai
1878,Invesco,4.0,Financial Services,1k-5k Employees,Forbes Global 2000,89,Mumbai
1879,Xylem Water Solutions,4.0,Waste Management,501-1k Employees,Forbes Global 2000,13,Chennai
1880,Sical Logistics,3.8,Logistics,201-500 Employees,Public,69,Mumbai
1881,Tube Investments of India,4.0,Engineering & Construction,1k-5k Employees,Public,75,Mumbai
1882,Adobe,4.2,Software Product,5k-10k Employees,Public,27,Mumbai
1883,AT&T,4.2,Telecom,5k-10k Employees,Forbes Global 2000,41,Mumbai
1884,Visaka Industries,4.1,Building Material,1k-5k Employees,Public,43,Mumbai
1885,Goodyear,4.0,Auto Components,501-1k Employees,Public,126,Mumbai
1886,ABIL Group,4.2,Real Estate,1k-5k Employees,Conglomerate,45,Mumbai
1887,Mitsubishi Electric,4.2,Electronics Manufacturing,501-1k Employees,Forbes Global 2000,103,Mumbai
1888,UNI Klinger,4.0,Industrial Machinery,51-200 Employees,Public,41,Mumbai
1889,Karza Technologies,4.4,IT Services & Consulting,201-500 Employees,Startup,9,Mumbai
1890,GigIndia,3.7,Internet,201-500 Employees,Startup,8,Mumbai
1891,Paisalo Digital,3.9,NBFC,51-200 Employees,Public,32,Mumbai
1892,Hercules Hoists,3.5,Industrial Machinery,51-200 Employees,Public,62,Mumbai
1893,Nxtra Data,4.1,IT Services & Consulting,51-200 Employees,Public,11,Mumbai
1894,CENTRUM HOUSING FINANCE,3.5,Financial Services,51-200 Employees,Public,8,Mumbai
1895,Jupiter Money,3.5,FinTech,501-1k Employees,Startup,5,Mumbai
1896,Nirma,4.3,FMCG,10k-50k Employees,Fortune India 500,34,Mumbai
1897,Indian Terrain Fashions,4.1,Fashion & Textile,201-500 Employees,Public,24,Mumbai
1898,Pharmed,3.9,Pharma,1k-5k Employees,Public,78,Mumbai
1899,Accel Limited,3.9,IT Services & Consulting,1k-5k Employees,Public,33,Mumbai
1900,Military Engineer Services,4.5,Engineering & Construction,51-200 Employees,Public,101,Mumbai
1901,Tonetag,3.5,Internet,51-200 Employees,Startup,10,Mumbai
1902,Vogo Automotive,4.0,Internet,51-200 Employees,Startup,8,Mumbai
1903,Tube Investments of India,4.0,Engineering & Construction,1k-5k Employees,Public,75,Mumbai
1904,ABIL Group,4.2,Real Estate,1k-5k Employees,Conglomerate,45,Mumbai
1905,Mitsubishi Electric,4.2,Electronics Manufacturing,501-1k Employees,Forbes Global 2000,103,Mumbai
1906,Credit Fair,3.5,Financial Services,11-50 Employees,Startup,6,Mumbai
1907,Sical Logistics,3.8,Logistics,201-500 Employees,Public,69,Mumbai
1908,LIXIL,4.0,Building Material,501-1k Employees,Public,17,Chennai
1909,Utkal Alumina International,4.0,Chemicals,11-50 Employees,Public,31,Rayagada
1910,Mahindra Two Wheelers,4.0,Automobile,501-1k Employees,Public,16,Pithampur
1911,AAFT Online,4.4,EdTech,51-200 Employees,Startup,4,Gurgaon
1912,AeonX Digital,4.2,IT Services & Consulting,51-200 Employees,Startup,4,Bhuj
1913,Loop Health,3.0,Software Product,201-500 Employees,Startup,6,Mumbai
1914,SNL Bearings,4.0,Industrial Machinery,51-200 Employees,Public,41,Mumbai
1915,Tonetag,3.5,Internet,51-200 Employees,Startup,10,Mumbai
1916,Vogo Automotive,4.0,Internet,51-200 Employees,Startup,8,Mumbai
1917,Accel Limited,3.9,IT Services & Consulting,1k-5k Employees,Public,33,Mumbai
1918,Haldia Petrochemicals,3.8,Petrochemicals,1k-5k Employees,State,39,Mumbai
1919,Yum!,4.1,Hospitality,501-1k Employees,Forbes Global 2000,27,Mumbai
1920,Dainik Jagran,3.7,Printing & Publishing,1k-5k Employees,Public,82,Mumbai
1921,Pharmed,3.9,Pharma,1k-5k Employees,Public,78,Mumbai
1922,Boston Scientific,4.1,Healthcare,201-500 Employees,Forbes Global 2000,45,Mumbai
1923,Jupiter Money,3.5,FinTech,501-1k Employees,Startup,5,Mumbai
1924,Jaypee Hotels,3.7,Hospitality,501-1k Employees,Public,44,Mumbai
1925,Cowrks,3.8,Real Estate,51-200 Employees,Startup,8,Mumbai
1926,AirAsia,3.6,Aviation,1k-5k Employees,Public,11,Mumbai
1927,JetSynthesys,2.7,IT Services & Consulting,201-500 Employees,Startup,12,Mumbai
1928,Zee News,3.8,Broadcasting,10k-50k Employees,Public,25,Mumbai
